昆明机场飞行动态,,,,,
,,,,,2017年07月05日
557,MU2985,B8222,重庆/1725,/,昆明
558,MU2986,B8222,昆明/1955,/,无锡
559,MU2995,B1636,重庆/2130,/,昆明
560,MU2996,B8222,昆明/0745,/,重庆
561,MU5077,B8391,合肥/1140,昆明/1610,曼谷
562,MU5078,B8391,曼谷/2050,昆明/0055,合肥
563,MU5093,B6871,兰州/1850,昆明/2235,新加坡
564,MU5094,B6873,昆明/0855,兰州/0330,昆明
565,MU5145,B1723,太原/1820,/,昆明
566,MU5146,B1775,昆明/2120,/,太原
567,MU5229,B1775,温州/1715,/,昆明
568,MU5230,B1723,昆明/2225,/,温州
569,MU5292,B5857,太原/1210,/,昆明
570,MU5299,B5857,昆明/1615,/,太原
571,MU5327,B6003,济南/0850,昆明/1135,昆明
572,MU5328,B2337,昆明/1620,/,九华山
573,MU5329,B6832,合肥/1500,/,昆明
574,MU5330,B6832,昆明/1840,/,合肥
575,MU5437,B6431,南充/1230,/,昆明
576,MU5438,B6431,昆明/1540,/,南充
577,MU5449,B6760,重庆/0650,/,昆明
578,MU5450,B6760,昆明/2215,/,重庆
579,MU5453,B6797,武汉/1050,/,昆明
580,MU5454,B6797,昆明/1415,/,武汉
581,MU5455,B6335,宁波/2000,/,昆明
582,MU5456,B9900,昆明/0930,/,宁波
583,MU5461,B1773,温州/1520,/,昆明
584,MU5462,B1775,昆明/1135,/,温州
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU5463,B6760,合肥/1750,/,昆明
586,MU5464,B6760,昆明/0935,/,合肥
587,MU5465,B6928,南昌/1235,/,昆明
588,MU5469,B8975,南昌/0720,/,昆明
589,MU5470,B8975,昆明/1050,/,南昌
590,MU5471,B6373,重庆/1750,/,昆明
591,MU5472,B6373,昆明/2050,/,重庆
592,MU5475,B6801,昆明/1155,/,合肥
593,MU5476,B6801,合肥/0755,/,昆明
594,MU5497,B1863,青岛/0710,/,昆明
595,MU5498,B1863,昆明/1155,/,青岛
596,MU5505,B8163,福州/1150,/,昆明
597,MU5532,B8855,昆明/1610,/,南昌
598,MU555,B1836,杭州/1900,昆明/2335,加尔
599,MU556,B6011,昆明/0705,杭州/0300,昆明
600,MU5575,B9972,郑州/1430,/,昆明
601,MU5576,B9972,昆明/1825,/,郑州
602,MU5588,B8163,昆明/1605,/,福州
603,MU558R,B8572,昆明/0800,/,福州
604,MU5617,B6878,南昌/1850,/,昆明
605,MU5618,B6878,昆明/2220,/,南昌
606,MU5645,B6880,杭州/1435,昆明/1855,版纳
607,MU5646,B6880,版纳/2050,昆明/2300,杭州
608,MU5655,B2228,杭州/0735,/,昆明
609,MU5656,B2228,昆明/2115,/,杭州
610,MU5683,B6469,黎平/1210,/,昆明
611,MU5684,B6469,昆明/1430,/,黎平
612,MU5703,B5647,昆明/1320,/,济宁
613,MU5704,B5647,济宁/2155,/,昆明
614,MU5706,B5926,北京/1840,昆明/2325,版纳
615,MU5708,B1791,北京/2040,/,昆明
616,MU5711,B5256,版纳/0850,/,昆明
617,MU5712,B5242,昆明/2135,/,芒市
618,MU5713,B7599,昆明/0830,/,北京
619,MU5714,B7599,北京/1310,昆明/1835,普洱
620,MU5715,B5225,芒市/1735,昆明/2010,北京
621,MU5717,B5802,昆明/1345,/,腾冲
622,MU5718,B5817,普洱/1835,昆明/2055,北京
623,MU5719,B5295,丽江/1515,昆明/1720,北京
624,MU5720,B6143,北京/2155,/,昆明
625,MU5723,B5295,版纳/1110,昆明/1410,西安
626,MU5724,B5796,西安/1735,昆明/2135,版纳
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5725,B1907,昆明/1425,/,乌鲁
628,MU5726,B1907,乌鲁/1925,/,昆明
629,MU5731,B7591,昆明/0800,/,广州
630,MU5732,B7591,广州/1115,昆明/1500,西昌
631,MU5733,B5243,丽江/2130,昆明/2315,广州
632,MU5734,B5816,广州/1740,昆明/2210,版纳
633,MU5737,B5815,大理/1330,昆明/1535,广州
634,MU5738,B5683,广州/1855,/,昆明
635,MU5739,B5242,昆明/1105,/,广州
636,MU5740,B1908,广州/0735,昆明/1150,大理
637,MU5741,B5231,版纳/1015,昆明/1305,广州
638,MU5742,B6147,广州/1620,昆明/2000,保山
639,MU5743,B5276,保山/1055,昆明/1335,广州
640,MU5744,B5276,广州/1655,昆明/2115,丽江
641,MU5745,B7590,昆明/1850,/,三亚
642,MU5746,B7590,三亚/2210,/,昆明
643,MU5747,B5819,版纳/0730,昆明/0945,天津
644,MU5748,B7590,天津/1415,昆明/1905,版纳
645,MU5749,B7591,昆明/1315,/,长沙
646,MU5750,B7591,长沙/2210,/,昆明
647,MU5757,B2640,芒市/1115,昆明/1400,深圳
648,MU5758,B1791,深圳/1720,/,昆明
649,MU5759,B7590,昆明/1000,/,深圳
650,MU5760,B7590,深圳/1320,昆明/1705,大理
651,MU5761,B7592,昆明/0920,/,深圳
652,MU5762,B7592,深圳/1245,/,昆明
653,MU5763,B5270,大理/1810,昆明/2200,深圳
654,MU5764,B1792,深圳/0655,昆明/1210,芒市
655,MU5765,B7589,昆明/1215,/,郑州
656,MU5766,B7589,郑州/2205,/,昆明
657,MU5771,B5819,西昌/1645,昆明/1850,广州
658,MU5772,B7590,广州/2210,/,昆明
659,MU5775,B5683,昆明/0840,/,广州
660,MU5776,B5683,广州/1205,/,昆明
661,MU5799,B6879,昆明/0845,/,洛阳
662,MU5800,B6879,洛阳/1740,/,昆明
663,MU5801,B6143,昆明/0800,/,上海
664,MU5802,B6143,上海/1235,昆明/1715,腾冲
665,MU5803,B5802,腾冲/1555,昆明/2020,上海
666,MU5804,B5245,上海/1945,/,昆明
667,MU5809,B7591,昆明/1500,/,上海
668,MU5810,B7591,上海/1910,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5811,B5816,迪庆/0950,昆明/1200,上海
670,MU5812,B5756,上海/1630,昆明/2050,迪庆
671,MU5813,B6928,昆明/1730,/,上海
672,MU5814,B2413,上海/2200,/,昆明
673,MU5815,B5245,昆明/1425,/,六盘水
674,MU5816,B5225,六盘水/1205,/,昆明
675,MU5817,B1788,昆明/0935,/,兴义
676,MU5818,B1788,兴义/1925,/,昆明
677,MU5821,B5701,昆明/0820,/,东胜
678,MU5822,B5701,东胜/1920,/,昆明
679,MU5823,B7599,昆明/1735,/,郑州
680,MU5824,B7599,郑州/2125,/,昆明
681,MU5825,B5515,昆明/0925,/,桂林
682,MU5826,B5515,桂林/1200,/,昆明
683,MU5829,B8855,昆明/0820,/,郑州
684,MU5830,B8855,郑州/1220,/,昆明
685,MU5833,B5097,昆明/1730,/,兰州
686,MU5834,B5097,兰州/2050,/,昆明
687,MU5835,B5293,昆明/1110,/,汕头
688,MU5836,B5293,汕头/1445,/,昆明
689,MU5841,B5926,昆明/0800,/,成都
690,MU5842,B5926,成都/1050,/,昆明
691,MU5843,B5930,昆明/1100,/,成都
692,MU5844,B5930,成都/1350,/,昆明
693,MU5845,B5807,昆明/0900,/,成都
694,MU5846,B5815,成都/2210,/,昆明
695,MU5847,B6147,昆明/1955,/,成都
696,MU5848,B6879,成都/2345,/,昆明
697,MU5849,B7592,昆明/1630,/,成都
698,MU5850,B7592,成都/1905,/,昆明
699,MU5851,B5822,昆明/1000,/,成都
700,MU5852,B6147,成都/0710,/,昆明
701,MU5853,B5930,昆明/1800,/,成都
702,MU5854,B5930,成都/2100,/,昆明
703,MU5855,B6879,昆明/2100,/,成都
704,MU5856,B5817,成都/1405,/,昆明
705,MU5861,B5796,昆明/0805,/,重庆
706,MU5862,B5796,重庆/1055,/,昆明
707,MU5873,B2502,昆明/0815,/,宜宾
708,MU5874,B2502,宜宾/1720,/,昆明
709,MU5877,B5265,昆明/1445,/,杭州
710,MU5878,B5265,杭州/1845,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5883,B5231,昆明/1740,/,湛江
712,MU5884,B5231,湛江/2020,/,昆明
713,MU5885,B5282,昆明/0840,/,湛江
714,MU5886,B5282,湛江/1105,/,昆明
715,MU5891,B5815,昆明/0755,/,普洱
716,MU5892,B5815,普洱/0930,/,昆明
717,MU5893,B6141,昆明/1010,/,普洱
718,MU5894,B6141,普洱/1200,/,昆明
719,MU5897,B5817,昆明/1645,/,普洱
720,MU5898,B2640,普洱/2020,/,昆明
721,MU5901,B5231,昆明/0820,/,版纳
722,MU5902,B6141,版纳/2330,/,昆明
723,MU5903,B5295,昆明/0850,/,版纳
724,MU5909,B5295,昆明/2220,/,版纳
725,MU5910,B5295,版纳/0010,/,昆明
726,MU5911,B5054,昆明/2210,/,版纳
727,MU5912,B5054,版纳/2355,/,昆明
728,MU5913,B5816,版纳/2350,/,昆明
729,MU5914,B5819,版纳/2120,/,昆明
730,MU5915,B5270,昆明/2135,/,版纳
731,MU5916,B5270,版纳/2330,/,昆明
732,MU5919,B5295,昆明/1315,/,丽江
733,MU5920,B5802,昆明/1750,/,丽江
734,MU5921,B5267,昆明/0705,/,丽江
735,MU5922,B5276,丽江/2255,/,昆明
736,MU5925,B5809,昆明/0730,/,丽江
737,MU5926,B5809,丽江/1920,/,昆明
738,MU5927,B5255,昆明/1020,/,文山
739,MU5928,B5255,文山/1155,/,昆明
740,MU5929,B2502,昆明/2025,/,文山
741,MU5930,B2502,文山/2150,/,昆明
742,MU5931,B5816,昆明/0810,/,迪庆
743,MU5932,B5817,迪庆/2235,/,昆明
744,MU5935,B5815,昆明/1805,/,迪庆
745,MU5936,B5807,迪庆/1415,/,昆明
746,MU5939,B5820,昆明/0850,/,迪庆
747,MU5940,B5820,迪庆/1620,/,昆明
748,MU5941,B5270,昆明/0925,/,大理
749,MU5942,B5097,大理/1130,/,昆明
750,MU5943,B5054,昆明/0740,/,大理
751,MU5944,B5054,大理/1750,/,昆明
752,MU5945,B5259,昆明/0740,/,JMJ
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5946,B5259,JMJ/0920,/,昆明
754,MU5952,B5295,腾冲/1855,/,昆明
755,MU5957,B5245,昆明/0935,/,临沧
756,MU5958,B5245,临沧/1130,/,昆明
757,MU5959,B6142,昆明/1625,/,临沧
758,MU5960,B6142,临沧/1755,/,昆明
759,MU5961,B2503,昆明/0810,/,临沧
760,MU5962,B2503,临沧/0945,/,昆明
761,MU5963,B5821,昆明/1055,/,临沧
762,MU5964,B5821,临沧/1240,/,昆明
763,MU5965,B5259,昆明/1125,/,沧源
764,MU5966,B5259,沧源/1305,/,昆明
765,MU5967,B2640,昆明/1410,/,临沧
766,MU5968,B2640,临沧/1555,/,昆明
767,MU5971,B2640,昆明/0925,/,芒市
768,MU5972,B5242,芒市/2315,/,昆明
769,MU5973,B5819,昆明/1025,/,芒市
770,MU5974,B5819,芒市/1215,/,昆明
771,MU5981,B5231,昆明/1300,/,保山
772,MU5982,B5231,保山/1435,/,昆明
773,MU5983,B5282,昆明/1605,/,保山
774,MU5984,B5282,保山/1740,/,昆明
775,MU5985,B5276,昆明/0855,/,保山
776,MU5986,B5256,保山/2155,/,昆明
777,MU5987,B5263,昆明/0815,/,保山
778,MU5988,B5263,保山/1825,/,昆明
779,MU5989,B5256,昆明/1125,/,昭通
780,MU5990,B5256,昭通/1730,/,昆明
781,MU713,B6145,昆明/1550,/,科伦坡
782,MU714,B6145,科伦坡/0315,/,昆明
783,MU7181,B5795,昆明/0930,/,北京
784,MU7182,B5795,北京/1425,/,昆明
785,MU7183,B5257,北京/1200,/,昆明
786,MU7184,B1773,昆明/2115,/,北京
787,MU733,B5271,昆明/1340,/,香港
788,MU734,B5271,香港/1705,/,昆明
789,MU741,B1908,昆明/1300,/,曼谷
790,MU742,B1908,曼谷/1645,/,昆明
791,MU747,B1702,昆明/0750,/,上海
792,MU748,B1702,上海/2105,/,昆明
793,MU756,B5921,昆明/0920,/,上海
794,MU757,B5255,昆明/1425,/,加德
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU758,B5255,加德/1850,/,昆明
796,MU768,B5903,青岛/1800,/,昆明
797,MU773,B5926,昆明/0055,/,巴黎
798,MU777,B5930,昆明/0050,/,悉尼
799,MU9713,B2503,昆明/1235,/,宜宾
800,MU9714,B2503,宜宾/2025,/,昆明
801,MU9731,B5828,长沙/1200,昆明/1515,拉萨
802,MU9732,B5821,拉萨/1855,昆明/2225,长沙
803,MU9737,B5242,芒市/1805,昆明/2110,天津
804,MU9738,B1907,天津/0935,昆明/1600,芒市
805,MU9743,B5820,昆明/1835,/,昭通
806,MU9744,B6142,昭通/1050,/,昆明
807,MU9751,B5926,昆明/1400,/,北京
808,MU9755,B5271,昆明/0830,/,保山
809,MU9756,B5271,保山/1025,/,昆明
810,NS3269,B5212,石家庄/1615,/,昆明
811,NS3270,B5212,昆明/2025,/,石家庄
812,O36943,B2817,昆明/0200,/,杭州
813,O36944,B2817,杭州/0240,/,昆明
814,OQ2327,B6641,重庆/0715,/,昆明
815,OQ2328,B6641,昆明/0950,/,重庆
816,OQ2357,B6641,重庆/1925,/,昆明
817,OQ2358,B6641,昆明/2200,/,重庆
818,PN6394,B8110,版纳/1045,昆明/1245,重庆
819,QV815,,万象/0720,/,昆明
820,QV816,,昆明/1040,/,万象
821,SC4695,B7885,南京/0940,/,昆明
822,SC4696,B7885,昆明/1340,/,南京
823,SC4719,B5335,重庆/1955,/,昆明
824,SC4720,B5335,昆明/2235,/,重庆
825,SC4737,B1509,青岛/1630,/,昆明
826,SC4738,B1509,昆明/2055,/,青岛
827,SC4769,B1982,厦门/0710,/,昆明
828,SC4770,B1982,昆明/1120,/,厦门
829,SC4873,B1931,济南/0850,/,昆明
830,SC4874,B1931,昆明/1250,/,济南
831,SC4925,B7975,济南/2145,/,昆明
832,SC4926,B7975,昆明/0650,/,济南
833,SC8827,B6988,济南/0635,昆明/1035,德里
834,SC8828,B6988,德里/1815,昆明/2350,济南
835,SC8835,B7885,景德镇/2255,/,昆明
836,SC8836,B7809,昆明/0655,/,景德镇
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,SC8843,B7668,昆明/0650,/,济南
838,SC8844,B7668,济南/2050,/,昆明
839,SC8885,B7086,乌鲁/1920,昆明/0100,曼谷
840,SC8886,B1745,曼谷/0405,昆明/0725,乌鲁
841,TG612,,曼谷/1055,/,昆明
842,TG613,,昆明/1520,/,曼谷
843,TV6007,B8843,丽江/1045,/,昆明
844,TV6008,B8843,昆明/1320,/,丽江
845,TV9819,B6438,昆明/1445,/,芒市
846,TV9820,B6438,芒市/1645,/,昆明
847,TV9893,B6438,拉萨/1100,/,昆明
848,TV9894,B6438,昆明/2015,/,拉萨
849,UO3273,,香港/1845,/,昆明
850,UO3274,,昆明/0805,/,香港
851,UW9933,B2330,昆明/0445,/,德里
852,UW9934,B2330,德里/2225,/,昆明
853,ZH9411,B6153,深圳/0710,/,昆明
854,ZH9412,B6153,昆明/1100,/,深圳
855,ZH9413,B5363,深圳/1405,/,昆明
856,ZH9414,B5363,昆明/1730,/,深圳
857,ZH9415,B5363,深圳/2100,/,昆明
858,ZH9416,B5775,昆明/0845,/,深圳
859,ZH9451,B5362,广州/2005,/,昆明
860,ZH9452,B5362,昆明/0905,/,广州
861,ZH9455,B6357,广州/1850,/,昆明
862,ZH9531,B5773,无锡/1510,/,昆明
863,ZH9532,B5773,昆明/1920,/,无锡
864,ZH9533,B6565,无锡/1105,/,昆明
865,ZH9534,B6565,昆明/1510,/,无锡
866,ZH9561,B5771,南京/0820,/,昆明
867,ZH9562,B5771,昆明/1210,/,南京
868,ZH9713,B8633,昆明/1005,/,太原
869,ZH9714,B6720,太原/2020,/,昆明
870,ZH9773,B6857,南昌/0955,/,昆明
871,ZH9774,B6857,昆明/1330,/,南昌
872,ZH9789,B1601,泉州/1405,/,昆明
873,ZH9790,B6550,昆明/0905,/,泉州
874,ZH9793,B6690,泉州/1000,/,昆明
875,ZH9794,B6690,昆明/1340,/,泉州
