昆明机场飞行动态,,,,,
,,,,,2017年07月10日
558,MU2715,B8387,长沙/1345,/,昆明
559,MU2716,B8387,昆明/1655,/,长沙
560,MU2725,B6803,南京/1225,/,昆明
561,MU2726,B6803,昆明/0830,/,南京
562,MU2735,B2219,长沙/1630,/,昆明
563,MU2736,B2219,昆明/1935,/,长沙
564,MU2745,B8017,长沙/1750,/,昆明
565,MU2746,B8017,昆明/2110,/,长沙
566,MU2755,B6456,南京/1705,昆明/2055,版纳
567,MU2756,B8017,版纳/0840,昆明/1040,南京
568,MU2765,B6891,南京/1835,/,昆明
569,MU2766,B6891,昆明/0735,/,南京
570,MU2785,B1655,南京/2130,/,昆明
571,MU2786,B6803,昆明/1630,/,南京
572,MU2975,B6890,无锡/1015,/,昆明
573,MU2976,B6890,昆明/1425,/,重庆
574,MU2985,B6637,重庆/1725,/,昆明
575,MU2986,B6637,昆明/1955,/,无锡
576,MU2995,B6757,重庆/2130,/,昆明
577,MU2996,B6637,昆明/0745,/,重庆
578,MU5077,B9941,合肥/1140,昆明/1555,曼谷
579,MU5078,B9941,曼谷/2050,/,昆明
580,MU5094,B1609,昆明/0855,/,兰州
581,MU5145,B1775,太原/1820,/,昆明
582,MU5146,B1933,昆明/2120,/,太原
583,MU5229,B1933,温州/1715,/,昆明
584,MU5230,B1775,昆明/2225,/,温州
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU5292,B1981,太原/1210,/,昆明
586,MU5299,B1981,昆明/1615,/,太原
587,MU5327,B8557,九华山/1135,/,昆明
588,MU5328,B8557,昆明/1620,/,九华山
589,MU5329,B6760,合肥/1500,/,昆明
590,MU5330,B6760,昆明/1840,/,合肥
591,MU5369,B5902,上海/1935,/,昆明
592,MU5370,B5903,昆明/0840,/,上海
593,MU5437,B6423,南充/1230,/,昆明
594,MU5438,B6423,昆明/1540,/,南充
595,MU5449,B8973,重庆/0650,/,昆明
596,MU5450,B8973,昆明/2205,/,重庆
597,MU5453,B2415,武汉/1050,/,昆明
598,MU5454,B2415,昆明/1415,/,武汉
599,MU5455,B2415,宁波/1955,/,昆明
600,MU5456,B1861,昆明/0930,/,宁波
601,MU5461,B5258,温州/1520,/,昆明
602,MU5462,B5258,昆明/1135,/,温州
603,MU5463,B8973,合肥/1750,/,昆明
604,MU5464,B8973,昆明/0935,/,合肥
605,MU5465,B1610,南昌/1235,/,昆明
606,MU5469,B1613,南昌/0720,/,昆明
607,MU5470,B1613,昆明/1050,/,南昌
608,MU5471,B2335,重庆/1750,/,昆明
609,MU5472,B2335,昆明/2050,/,重庆
610,MU5475,B1862,昆明/1215,/,合肥
611,MU5497,B9901,青岛/0710,/,昆明
612,MU5498,B9901,昆明/1210,/,青岛
613,MU5505,B6927,福州/1150,/,昆明
614,MU5532,B1610,昆明/1610,/,南昌
615,MU555,B6870,杭州/1900,昆明/2335,加尔
616,MU556,B2229,昆明/0705,杭州/0300,昆明
617,MU5575,B2208,郑州/1430,/,昆明
618,MU5576,B2208,昆明/1825,/,郑州
619,MU5588,B6927,昆明/1605,/,福州
620,MU5617,B6878,南昌/1845,/,昆明
621,MU5618,B6878,昆明/2230,/,南昌
622,MU5645,B6333,杭州/1435,昆明/1845,版纳
623,MU5646,B6333,版纳/2050,昆明/2300,杭州
624,MU5656,B6880,昆明/2115,/,杭州
625,MU5703,B5701,昆明/1320,/,济宁
626,MU5704,B5701,济宁/2155,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5706,B5921,北京/1840,昆明/2325,版纳
628,MU5708,B1791,北京/2040,/,昆明
629,MU5711,B5255,版纳/0850,昆明/1150,北京
630,MU5712,B6880,北京/1620,昆明/2135,芒市
631,MU5713,B7589,昆明/0830,/,北京
632,MU5714,B7589,北京/1310,昆明/1835,普洱
633,MU5715,B5245,芒市/1735,昆明/2010,北京
634,MU5717,B6146,北京/0830,昆明/1345,腾冲
635,MU5718,B5819,普洱/1835,昆明/2055,北京
636,MU5719,B5802,丽江/1515,昆明/1720,北京
637,MU5720,B7600,北京/2155,/,昆明
638,MU5723,B5802,版纳/1110,昆明/1410,西安
639,MU5724,B5683,西安/1735,昆明/2135,版纳
640,MU5725,B7170,昆明/1425,/,乌鲁
641,MU5726,B7170,乌鲁/1925,/,昆明
642,MU5731,B7591,昆明/0800,/,广州
643,MU5732,B7591,广州/1115,昆明/1500,西昌
644,MU5733,B5263,丽江/2130,昆明/2315,广州
645,MU5734,B5817,广州/1740,昆明/2155,版纳
646,MU5737,B5097,大理/1330,昆明/1535,广州
647,MU5738,B5795,广州/1900,/,昆明
648,MU5739,B5815,昆明/1105,/,广州
649,MU5740,B1908,广州/0735,昆明/1150,大理
650,MU5741,B6141,版纳/1015,昆明/1305,广州
651,MU5742,B7599,广州/1620,昆明/1955,保山
652,MU5743,B5276,保山/1055,昆明/1335,广州
653,MU5744,B5276,广州/1655,昆明/2055,丽江
654,MU5745,B5756,昆明/1850,/,三亚
655,MU5746,B5756,三亚/2210,/,昆明
656,MU5747,B5242,版纳/0730,昆明/0945,天津
657,MU5748,B1702,天津/1415,昆明/1855,版纳
658,MU5749,B6146,昆明/1315,/,长沙
659,MU5750,B6146,长沙/2210,/,昆明
660,MU5757,B2502,芒市/1115,昆明/1400,深圳
661,MU5758,B6148,深圳/1720,/,昆明
662,MU5759,B7600,昆明/1000,/,深圳
663,MU5760,B7600,深圳/1320,昆明/1705,大理
664,MU5761,B1789,昆明/0920,/,深圳
665,MU5762,B1789,深圳/1245,/,昆明
666,MU5763,B5816,大理/1810,昆明/2200,深圳
667,MU5764,B1792,深圳/0655,昆明/1210,芒市
668,MU5765,B1792,昆明/1215,/,郑州
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5766,B1792,郑州/2205,/,昆明
670,MU5771,B5242,西昌/1645,昆明/1850,广州
671,MU5772,B1702,广州/2210,/,昆明
672,MU5775,B5795,昆明/0840,/,广州
673,MU5776,B5795,广州/1205,/,昆明
674,MU5781,B1908,昆明/1635,/,厦门
675,MU5782,B1908,厦门/2025,/,昆明
676,MU5799,B2412,昆明/0845,/,洛阳
677,MU5800,B2412,洛阳/1740,/,昆明
678,MU5801,B7592,昆明/0800,/,上海
679,MU5802,B7592,上海/1235,昆明/1715,腾冲
680,MU5803,B5293,腾冲/1555,昆明/2020,上海
681,MU5804,B5809,上海/1945,/,昆明
682,MU5809,B7591,昆明/1500,/,上海
683,MU5810,B7591,上海/1910,/,昆明
684,MU5811,B5817,迪庆/0950,昆明/1200,上海
685,MU5812,B1790,上海/1630,昆明/2050,迪庆
686,MU5813,B6928,昆明/1730,/,上海
687,MU5814,B6928,上海/2200,/,昆明
688,MU5815,B5809,昆明/1425,/,六盘水
689,MU5816,B5271,六盘水/1215,/,昆明
690,MU5817,B6145,昆明/0935,/,兴义
691,MU5818,B6145,兴义/1925,/,昆明
692,MU5821,B5796,昆明/0820,/,东胜
693,MU5822,B5796,东胜/1920,/,昆明
694,MU5823,B7592,昆明/1735,/,郑州
695,MU5824,B7592,郑州/2125,/,昆明
696,MU5825,B5054,昆明/0925,/,桂林
697,MU5826,B5054,桂林/1200,/,昆明
698,MU5829,B6928,昆明/0820,/,郑州
699,MU5830,B6928,郑州/1220,/,昆明
700,MU5833,B5259,昆明/1655,/,兰州
701,MU5834,B5259,兰州/2050,/,昆明
702,MU5835,B5231,昆明/1110,/,汕头
703,MU5836,B5231,汕头/1445,/,昆明
704,MU5841,B7170,昆明/0800,/,成都
705,MU5842,B7170,成都/1050,/,昆明
706,MU5843,B1908,昆明/1100,/,成都
707,MU5844,B1908,成都/1350,/,昆明
708,MU5845,B5807,昆明/0900,/,成都
709,MU5846,B5807,成都/2210,/,昆明
710,MU5847,B1703,昆明/1955,/,成都
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5848,B2412,成都/2345,/,昆明
712,MU5849,B1789,昆明/1630,/,成都
713,MU5850,B1789,成都/1945,/,昆明
714,MU5851,B5821,昆明/1000,/,成都
715,MU5852,B7600,成都/0710,/,昆明
716,MU5853,B7589,昆明/1755,/,成都
717,MU5854,B7589,成都/2100,/,昆明
718,MU5855,B2412,昆明/2100,/,成都
719,MU5856,B5819,成都/1405,/,昆明
720,MU5861,B5701,昆明/0805,/,重庆
721,MU5862,B5701,重庆/1055,/,昆明
722,MU5873,B2640,昆明/0815,/,宜宾
723,MU5874,B2640,宜宾/1720,/,昆明
724,MU5877,B2639,昆明/1445,/,杭州
725,MU5878,B2639,杭州/1845,/,昆明
726,MU5885,B5828,昆明/0840,/,湛江
727,MU5886,B5828,湛江/1105,/,昆明
728,MU5891,B5097,昆明/0755,/,普洱
729,MU5892,B5097,普洱/0930,/,昆明
730,MU5893,B5259,昆明/1010,/,普洱
731,MU5894,B5259,普洱/1200,/,昆明
732,MU5897,B5819,昆明/1645,/,普洱
733,MU5898,B2502,普洱/2020,/,昆明
734,MU5901,B6141,昆明/0820,/,版纳
735,MU5902,B5282,版纳/2330,/,昆明
736,MU5903,B5802,昆明/0850,/,版纳
737,MU5905,B5255,昆明/2205,/,版纳
738,MU5906,B5255,版纳/2350,/,昆明
739,MU5909,B5815,昆明/2220,/,版纳
740,MU5910,B5815,版纳/0010,/,昆明
741,MU5913,B5267,版纳/2345,/,昆明
742,MU5914,B5231,版纳/2120,/,昆明
743,MU5915,B5802,昆明/2135,/,版纳
744,MU5916,B5802,版纳/2330,/,昆明
745,MU5919,B5802,昆明/1315,/,丽江
746,MU5920,B5293,昆明/1750,/,丽江
747,MU5921,B5270,昆明/0705,/,丽江
748,MU5922,B5276,丽江/2255,/,昆明
749,MU5925,B5295,昆明/0745,/,丽江
750,MU5926,B5295,丽江/1930,/,昆明
751,MU5927,B5243,昆明/1020,/,文山
752,MU5928,B5243,文山/1155,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5929,B2640,昆明/2025,/,文山
754,MU5930,B2640,文山/2150,/,昆明
755,MU5931,B5817,昆明/0755,/,迪庆
756,MU5932,B5819,迪庆/2235,/,昆明
757,MU5935,B5807,昆明/1755,/,迪庆
758,MU5936,B5807,迪庆/1415,/,昆明
759,MU5939,B5820,昆明/0900,/,迪庆
760,MU5940,B5820,迪庆/1620,/,昆明
761,MU5941,B5816,昆明/0925,/,大理
762,MU5942,B5809,大理/1130,/,昆明
763,MU5943,B5282,昆明/0740,/,大理
764,MU5944,B5282,大理/1750,/,昆明
765,MU5945,B6142,昆明/0740,/,JMJ
766,MU5946,B6142,JMJ/0920,/,昆明
767,MU5952,B5802,腾冲/1855,/,昆明
768,MU5957,B5293,昆明/0935,/,临沧
769,MU5958,B5293,临沧/1130,/,昆明
770,MU5959,B5822,昆明/1625,/,临沧
771,MU5960,B5822,临沧/1755,/,昆明
772,MU5961,B2503,昆明/0810,/,临沧
773,MU5962,B2503,临沧/0945,/,昆明
774,MU5963,B5242,昆明/1100,/,临沧
775,MU5964,B5242,临沧/1240,/,昆明
776,MU5965,B6142,昆明/1125,/,沧源
777,MU5966,B6142,沧源/1305,/,昆明
778,MU5967,B2502,昆明/1410,/,临沧
779,MU5968,B2502,临沧/1545,/,昆明
780,MU5971,B2502,昆明/0925,/,芒市
781,MU5972,B5243,芒市/2315,/,昆明
782,MU5973,B5245,昆明/1025,/,芒市
783,MU5974,B5245,芒市/1215,/,昆明
784,MU5981,B5225,昆明/1305,/,保山
785,MU5982,B5225,保山/1440,/,昆明
786,MU5983,B5271,昆明/1605,/,保山
787,MU5984,B5271,保山/1740,/,昆明
788,MU5985,B5276,昆明/0900,/,保山
789,MU5986,B5242,保山/2150,/,昆明
790,MU5987,B5265,昆明/0815,/,保山
791,MU5988,B5265,保山/1825,/,昆明
792,MU5989,B5255,昆明/1125,/,昭通
793,MU5990,B5255,昭通/1730,/,昆明
794,MU713,B5527,昆明/1550,/,科伦坡
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU714,B5527,科伦坡/0315,/,昆明
796,MU7181,B5756,昆明/0930,/,北京
797,MU7182,B5756,北京/1425,/,昆明
798,MU7183,B2682,北京/1200,/,昆明
799,MU7184,B5258,昆明/2115,/,北京
800,MU733,B5267,昆明/1340,/,香港
801,MU734,B5267,香港/1705,/,昆明
802,MU741,B5647,昆明/1300,/,曼谷
803,MU742,B5647,曼谷/1645,/,昆明
804,MU745,B1703,昆明/0830,/,南宁
805,MU746,B1703,南宁/1715,/,昆明
806,MU747,B6149,昆明/0750,/,上海
807,MU748,B6149,上海/2105,/,昆明
808,MU774,B5930,巴黎/2050,/,昆明
809,MU777,B5921,昆明/0050,/,悉尼
810,MU9713,B2503,昆明/1235,/,宜宾
811,MU9714,B2503,宜宾/2025,/,昆明
812,MU9731,B5822,长沙/1200,昆明/1515,拉萨
813,MU9732,B5828,拉萨/1855,昆明/2225,长沙
814,MU9737,B5815,芒市/1805,昆明/2110,天津
815,MU9738,B5683,天津/0935,昆明/1600,芒市
816,MU9743,B5054,昆明/1835,/,昭通
817,MU9744,B5267,昭通/1050,/,昆明
818,MU9751,B5921,昆明/1400,/,北京
819,MU9755,B5225,昆明/0830,/,保山
820,MU9756,B5225,保山/1025,/,昆明
821,NS3269,B5215,石家庄/1615,/,昆明
822,NS3270,B5215,昆明/2025,/,石家庄
823,O36943,B2817,昆明/0200,/,杭州
824,O36944,B2817,杭州/0240,/,昆明
825,OQ2327,B6641,重庆/0715,/,昆明
826,OQ2328,B6641,昆明/0950,/,重庆
827,OQ2357,B6641,重庆/1925,/,昆明
828,OQ2358,B6641,昆明/2200,/,重庆
829,PN6394,B9949,版纳/1045,昆明/1245,重庆
830,QV815,,万象/0720,/,昆明
831,QV816,,昆明/1040,/,万象
832,SC4695,B7885,南京/0940,/,昆明
833,SC4696,B7885,昆明/1340,/,南京
834,SC4719,B5543,重庆/1955,/,昆明
835,SC4720,B5543,昆明/2235,/,重庆
836,SC4737,B7087,青岛/1630,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,SC4738,B7087,昆明/2055,/,青岛
838,SC4769,B1986,厦门/0710,/,昆明
839,SC4770,B1986,昆明/1120,/,厦门
840,SC4873,B1931,济南/0850,/,昆明
841,SC4874,B1931,昆明/1250,/,济南
842,SC4925,B7975,济南/2145,/,昆明
843,SC4926,B7975,昆明/0650,/,济南
844,SC8829,B1511,青岛/0610,昆明/1055,德里
845,SC8830,B1511,德里/1815,昆明/2350,青岛
846,SC8835,B7885,景德镇/2255,/,昆明
847,SC8836,B7976,昆明/0655,/,景德镇
848,SC8843,B7668,昆明/0650,/,济南
849,SC8844,B7668,济南/2050,/,昆明
850,SC8885,B7086,乌鲁/1920,昆明/0100,曼谷
851,SC8886,B1745,曼谷/0405,昆明/0725,乌鲁
852,TG612,,曼谷/1055,/,昆明
853,TG613,,昆明/1520,/,曼谷
854,TV6007,B8843,丽江/1045,/,昆明
855,TV6008,B8843,昆明/1320,/,丽江
856,TV9819,B6475,昆明/1445,/,芒市
857,TV9820,B6475,芒市/1645,/,昆明
858,TV9893,B6475,拉萨/1100,/,昆明
859,TV9894,B6475,昆明/2015,/,拉萨
860,UO3273,,香港/1845,/,昆明
861,UO3274,,昆明/0805,/,香港
862,ZH9265,B6749,西安/0835,/,昆明
863,ZH9266,B6749,昆明/1245,/,西安
864,ZH9411,B5400,深圳/0710,/,昆明
865,ZH9412,B5400,昆明/1100,/,深圳
866,ZH9413,B5400,深圳/1405,/,昆明
867,ZH9414,B5400,昆明/1730,/,深圳
868,ZH9415,B5400,深圳/2100,/,昆明
869,ZH9416,B5380,昆明/0845,/,深圳
870,ZH9451,B5363,广州/2005,/,昆明
871,ZH9452,B5772,昆明/0905,/,广州
872,ZH9455,B6312,广州/1850,/,昆明
873,ZH9456,B6359,昆明/2245,/,广州
874,ZH9533,B6649,无锡/1105,/,昆明
875,ZH9534,B6649,昆明/1510,/,无锡
876,ZH9561,B5360,南京/0820,/,昆明
877,ZH9562,B5360,昆明/1210,/,南京
878,ZH9713,B9909,昆明/1005,/,太原
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
879,ZH9714,B9909,太原/2020,/,昆明
880,ZH9773,B6835,南昌/1010,/,昆明
881,ZH9774,B6835,昆明/1330,/,南昌
882,ZH9789,B6359,泉州/1405,/,昆明
883,ZH9790,B6853,昆明/0905,/,泉州
884,ZH9793,B6937,泉州/1000,/,昆明
885,ZH9794,B6937,昆明/1340,/,泉州
