FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
MU2756,版纳-昆明,B6463,,MU2756,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:40,JHG,,,,,,2017/6/27 8:40
MU2765,长春-南京-昆明,B6893,,,NKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:35,CGQ,,,,,,2017/6/27 18:35
MU2785,南京-昆明,B1635,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:30,NKG,,,,,,2017/6/27 21:30
MU2975,无锡-昆明,B6890,,MU2976,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:25,WUX,,,,,,2017/6/27 10:15
MU2985,无锡-重庆-昆明,B2220,,MU2986,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:00,WUX,,,,,,2017/6/27 17:25
MU2995,无锡-重庆-昆明,B2230,,,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:10,WUX,,,,,,2017/6/27 21:30
MU5077,合肥-昆明,B8973,,MU5077,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:30,HFE,,,,,,2017/6/27 11:40
MU5078,曼谷-昆明,B8973,,MU5078,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:20,BKK,,,,,,2017/6/27 20:50
MU5093,兰州-昆明,B6873,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:15,ZGC,,,,,,2017/6/27 18:50
MU5145,太原-昆明,B1773,,MU5230,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:15,TYN,,,,,,2017/6/27 18:20
MU5229,温州-昆明,B1723,,MU5146,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:20,WNZ,,,,,,2017/6/27 17:15
MU5292,北京-太原-昆明,B5258,,MU5299,TYN,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:05,PEK,,,,,,2017/6/27 12:10
MU5327,济南-九华山-昆明,B2207,,MU5328,JUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:15,TNA,,,,,,2017/6/27 11:35
MU5329,合肥-昆明,B1862,,MU5330,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:35,HFE,,,,,,2017/6/27 15:00
MU5437,上海-南充-昆明,B6423,,MU5438,NAO,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:50,PVG,,,,,,2017/6/27 12:15
MU5449,重庆-昆明,B1611,,MU5464,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:25,CKG,,,,,,2017/6/27 6:50
MU5453,宁波-武汉-昆明,B6758,,MU5454,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:10,NGB,,,,,,2017/6/27 10:50
MU5455,宁波-昆明,B6758,,MU2591,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:00,NGB,,,,,,2017/6/27 20:00
MU5463,上海-合肥-昆明,B8391,,MU5450,HFE,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:40,PVG,,,,,,2017/6/27 17:50
MU5465,上海-南昌-昆明,B8276,,MU5532,KHN,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:05,PVG,,,,,,2017/6/27 12:40
MU5469,南昌-昆明,B1613,,MU5470,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:50,KHN,,,,,,2017/6/27 7:20
MU5471,济南-重庆-昆明,B8556,,MU5472,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:25,TNA,,,,,,2017/6/27 17:50
MU5476,合肥-昆明,B6802,,MU5475,,A320,,D,21-前站起飞,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:40,HFE,,,,2017/6/26 10:06,,2017/6/27 7:55
MU5479,青岛-武汉-昆明,B2333,Y,MU5480,WUH,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:05,TAO,,,,,,2017/6/27 16:55
MU5497,青岛-昆明,B2208,,MU5498,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:50,TAO,,,,,,2017/6/27 7:10
MU5505,上海-福州-昆明,B9906,,MU5588,FOC,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:55,PVG,,,,,,2017/6/27 11:50
MU5547,杭州-景德镇-昆明,B2415,,MU5548,JDZ,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:25,HGH,,,,,,2017/6/27 13:55
MU555,杭州-昆明,B2229,,MU555,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:15,HGH,,,,,,2017/6/27 19:00
MU5575,烟台-郑州-昆明,B2338,,MU5576,CGO,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:25,YNT,,,,,,2017/6/27 14:30
MU5617,南昌-昆明,B6009,,MU5618,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:20,KHN,,,,,,2017/6/27 18:50
MU5645,杭州-昆明,B6797,,MU5645,,A322,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:45,HGH,,,,,,2017/6/27 14:35
MU5646,版纳-昆明,B6797,,MU5646,,A322,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:00,JHG,,,,,,2017/6/27 20:50
MU5655,杭州-昆明,B6870,,MU5711,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:50,HGH,,,,,,2017/6/27 7:35
MU5706,北京-昆明,B5926,Y,,,A33E,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,CES,2017/6/27 22:15,PEK,,,,,,2017/6/27 18:40
MU5708,北京-昆明,B7170,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:20,PEK,,,,,,2017/6/27 20:40
MU5711,版纳-昆明,B5270,,MU5989,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:55,JHG,,,,,,2017/6/27 8:50
MU5712,北京-昆明,B6870,,MU5656,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:55,PEK,,,,,,2017/6/27 16:20
MU5714,北京-昆明,B7590,Y,MU5771,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:45,PEK,,,,,,2017/6/27 13:10
MU5715,芒市-昆明,B5243,,MU5803,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:35,LUM,,,,,,2017/6/27 17:35
MU5716,北京-昆明,B1792,,MU5741,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:40,PEK,,,,,,2017/6/27 8:05
MU5717,北京-昆明,B1791,,MU5749,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:10,PEK,,,,,,2017/6/27 8:30
MU5718,普洱-昆明,B5821,,MU5812,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:55,SYM,,,,,,2017/6/27 18:50
MU5719,丽江-昆明,B5822,,MU5802,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:15,LJG,,,,,,2017/6/27 15:15
MU5720,北京-昆明,B7592,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 1:30,PEK,,,,,,2017/6/27 21:55
MU5722,北京-黔江-昆明,B5276,,,JIQ,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:35,PEK,,,,,,2017/6/27 22:50
MU5723,版纳-昆明,B5265,,MU5883,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:15,JHG,,,,,,2017/6/27 11:10
MU5724,西安-昆明,B7589,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:50,XIY,,,,,,2017/6/27 17:35
MU5726,乌鲁-昆明,B5819,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:25,URC,,,,,,2017/6/27 19:25
MU5732,广州-昆明,B8496,,MU5809,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:50,CAN,,,,,,2017/6/27 11:15
MU5733,丽江-昆明,B5054,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:25,LJG,,,,,,2017/6/27 21:30
MU5734,广州-昆明,B5817,,MU5734,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:15,CAN,,,,,,2017/6/27 17:40
MU5737,大理-昆明,B5242,,MU2585,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:25,DLU,,,,,,2017/6/27 13:30
MU5738,广州-昆明,B5756,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:25,CAN,,,,,,2017/6/27 18:55
MU5740,广州-昆明,B6149,,MU741,,B738,,D,21-前站起飞,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:05,CAN,,,,2017/6/26 8:08,,2017/6/27 7:35
MU5741,版纳-昆明,B5295,,MU2561,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:20,JHG,,,,,,2017/6/27 10:15
MU5742,广州-昆明,B1792,,MU5847,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:50,CAN,,,,,,2017/6/27 16:20
MU5743,保山-昆明,B5822,,MU5919,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:00,BSD,,,,,,2017/6/27 10:55
MU5744,广州-昆明,B1703,,MU5763,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:25,CAN,,,,,,2017/6/27 16:55
MU5746,三亚-昆明,B6637,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:15,SYX,,,,,,2017/6/27 22:10
MU5747,版纳-昆明,B5809,,MU5973,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:35,JHG,,,,,,2017/6/27 7:30
MU5748,天津-昆明,B6637,,MU5745,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:00,TSN,,,,,,2017/6/27 14:25
MU5750,盐城-长沙-昆明,B1791,,,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:20,YNZ,,,,,,2017/6/27 22:10
MU5757,芒市-昆明,B5802,,MU5717,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:20,LUM,,,,,,2017/6/27 11:15
MU5758,深圳-昆明,B1790,,MU5718,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:45,SZX,,,,,,2017/6/27 17:20
MU5760,深圳-昆明,B7599,,MU5813,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:00,SZX,,,,,,2017/6/27 13:20
MU5763,大理-昆明,B5815,,MU5915,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:15,DLU,,,,,,2017/6/27 18:15
MU5764,深圳-昆明,B6249,,MU2593,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:25,SZX,,,,,,2017/6/27 6:55
MU5771,西昌-昆明,B5245,,MU5969,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:00,XIC,,,,,,2017/6/27 17:05
MU5772,广州-昆明,B7590,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:40,CAN,,,,,,2017/6/27 22:10
MU5776,广州-昆明,B5756,,MU5737,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:35,CAN,,,,,,2017/6/27 12:05
MU5782,厦门-昆明,B5701,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:05,XMN,,,,,,2017/6/27 20:15
MU5800,大连-洛阳-昆明,B5225,,,LYA,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:15,DLC,,,,,,2017/6/27 17:45
MU5802,上海-昆明,B7592,,MU5719,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,CES,2017/6/27 16:05,SHA,,,,,,2017/6/27 12:35
MU5803,腾冲-昆明,B5802,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:05,TCZ,,,,,,2017/6/27 15:55
MU5804,上海-昆明,B5267,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:00,SHA,,,,,,2017/6/27 19:45
MU5806,上海-昆明,B5683,,MU5853,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:35,SHA,,,,,,2017/6/27 13:15
MU5810,上海-昆明,B8496,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:30,SHA,,,,,,2017/6/27 19:10
MU5811,迪庆-昆明,B5817,,MU5764,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:55,DIG,,,,,,2017/6/27 9:50
MU5812,上海-昆明,B7591,,MU5855,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,CES,2017/6/27 19:50,SHA,,,,,,2017/6/27 16:30
MU5814,上海-昆明,B7599,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 1:20,SHA,,,,,,2017/6/27 22:00
MU5818,上海-兴义-昆明,B6145,,MU5733,ACX,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,CES,2017/6/27 20:20,SHA,,,,,,2017/6/27 19:25
MU5822,哈尔滨-东胜-昆明,B1907,,,DSN,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:10,HRB,,,,,,2017/6/27 19:20
MU5824,郑州-昆明,B1789,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:10,CGO,,,,,,2017/6/27 21:25
MU5830,郑州-昆明,B7170,,MU5707,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:00,CGO,,,,,,2017/6/27 12:20
MU5832,郑州-昆明,B5796,,MU9737,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:55,CGO,,,,,,2017/6/27 16:00
MU5842,成都-昆明,B1908,,MU2031,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:30,CTU,,,,,,2017/6/27 10:50
MU5844,成都-昆明,B5701,,MU5781,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:25,CTU,,,,,,2017/6/27 13:50
MU5846,成都-昆明,B6142,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:45,CTU,,,,,,2017/6/27 22:10
MU5848,成都-昆明,B1792,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:25,CTU,,,,,,2017/6/27 22:45
MU5850,成都-昆明,B5795,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,CES,2017/6/27 21:25,CTU,,,,,,2017/6/27 19:45
MU5852,成都-昆明,B1703,,MU5743,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:55,CTU,,,,,,2017/6/27 7:10
MU5854,成都-昆明,B5683,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:30,CTU,,,,,,2017/6/27 20:50
MU5856,成都-昆明,B5821,,MU5897,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:40,CTU,,,,,,2017/6/27 14:05
MU5862,重庆-昆明,B7589,,MU5723,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:30,CKG,,,,,,2017/6/27 10:55
MU5870,青岛-宜宾-昆明,B2503,,,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:20,TAO,,,,,,2017/6/27 18:15
MU5882,上海-铜仁-昆明,B5245,,MU5732,TEN,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:10,SHA,,,,,,2017/6/27 11:35
MU5884,湛江-昆明,B5265,,MU5706,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:30,ZHA,,,,,,2017/6/27 20:30
MU5886,湛江-昆明,B5807,,MU9731,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:05,ZHA,,,,,,2017/6/27 11:05
MU5892,普洱-昆明,B5242,,MU5740,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:35,SYM,,,,,,2017/6/27 9:30
MU5894,普洱-昆明,B5243,,MU9738,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:05,SYM,,,,,,2017/6/27 12:00
MU5898,普洱-昆明,B6141,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:25,SYM,,,,,,2017/6/27 20:20
MU5902,版纳-昆明,B5809,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:35,JHG,,,,,,2017/6/27 23:30
MU5912,版纳-昆明,B5245,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:55,JHG,,,,,,2017/6/27 23:55
MU5913,版纳-昆明,B5817,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:50,JHG,,,,,,2017/6/27 23:45
MU5914,版纳-昆明,B5263,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:20,JHG,,,,,,2017/6/27 21:20
MU5916,版纳-昆明,B5815,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:35,JHG,,,,,,2017/6/27 23:30
MU5922,丽江-昆明,B5822,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:50,LJG,,,,,,2017/6/27 23:50
MU5928,文山-昆明,B5255,,MU757,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:00,WNH,,,,,,2017/6/27 11:55
MU5930,文山-昆明,B2502,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:05,WNH,,,,,,2017/6/27 21:50
MU5932,迪庆-昆明,B5821,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:40,DIG,,,,,,2017/6/27 22:35
MU5936,迪庆-昆明,B5820,,MU9741,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:20,DIG,,,,,,2017/6/27 14:15
MU5940,拉萨-迪庆-昆明,B6141,,MU5714,DIG,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:25,LXA,,,,,,2017/6/27 16:20
MU5942,大理-昆明,B6142,,MU5967,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:25,DLU,,,,,,2017/6/27 11:30
MU5944,大理-昆明,B5256,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:40,DLU,,,,,,2017/6/27 17:50
MU5952,腾冲-昆明,B5822,,MU5920,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:00,TCZ,,,,,,2017/6/27 18:55
MU5958,临沧-昆明,B2640,,MU5975,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:25,LNJ,,,,,,2017/6/27 11:30
MU5960,临沧-昆明,B2502,,MU5929,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:50,LNJ,,,,,,2017/6/27 17:55
MU5962,临沧-昆明,B5282,,MU5981,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:40,LNJ,,,,,,2017/6/27 9:45
MU5964,临沧-昆明,B5263,,MU5748,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:00,LNJ,,,,,,2017/6/27 17:05
MU5966,沧源-昆明,B5259,,MU2571,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:05,CWJ,,,,,,2017/6/27 13:05
MU5968,临沧-昆明,B6142,,MU5935,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:00,LNJ,,,,,,2017/6/27 15:55
MU5970,昭通-昆明,B5245,,MU5911,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:20,ZAT,,,,,,2017/6/27 20:30
MU5972,芒市-昆明,B5231,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:15,LUM,,,,,,2017/6/27 23:15
MU5974,芒市-昆明,B5809,,MU2575,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:20,LUM,,,,,,2017/6/27 12:15
MU5976,芒市-昆明,B2640,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:00,LUM,,,,,,2017/6/27 15:45
MU5982,保山-昆明,B5282,,MU5760,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:35,BSD,,,,,,2017/6/27 14:35
MU5986,保山-昆明,B5270,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:00,BSD,,,,,,2017/6/27 22:00
MU5988,保山-昆明,B5267,,MU5881,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:05,BSD,,,,,,2017/6/27 10:00
MU5990,重庆-昭通-昆明,B5270,,MU5742,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:20,CKG,,,,,,2017/6/27 17:30
MU714,马累-科伦坡-昆明,B1788,,MU2581,CMB,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:00,MLE,,,,,,2017/6/27 3:15
MU734,香港-昆明,B5293,,,,B737,,R,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:45,HKG,,,,,,2017/6/27 18:05
MU742,曼谷-昆明,B6149,,,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:20,BKK,,,,,,2017/6/27 16:45
MU748,大阪-上海-昆明,B1702,,,PVG,B738,,M,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:25,KIX,,,,,,2017/6/27 21:05
MU755,上海-昆明,B5921,,MU755,,A33E,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:50,PVG,,,,,,2017/6/27 10:25
MU758,加德-昆明,B5255,,,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:10,KTM,,,,,,2017/6/27 18:50
MU774,巴黎-昆明,B5926,,MU9751,,A33E,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 7:40,CDG,,,,,,2017/6/26 20:50
MU784,万象-南宁-昆明,B6147,,MU5715,NNG,B738,,M,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:20,VTE,,,,,,2017/6/27 16:00
MU9716,武汉-昆明,B7600,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:05,WUH,,,,,,2017/6/27 18:45
MU9731,长沙-昆明,B5816,,MU2599,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:10,HHA,,,,,,2017/6/27 12:00
MU9732,拉萨-昆明,B5807,,MU9732,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:15,LXA,,,,,,2017/6/27 18:55
MU9737,芒市-昆明,B5231,,MU5712,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:15,LUM,,,,,,2017/6/27 18:05
MU9738,天津-昆明,B5527,,MU2029,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:10,TSN,,,,,,2017/6/27 9:35
MU9742,北京-保山-昆明,B5263,,MU5963,BSD,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:15,PEK,,,,,,2017/6/27 11:10
MU9756,保山-昆明,B5276,,MU5721,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:30,BSD,,,,,,2017/6/27 10:25
NS3269,石家庄-昆明,B5212,,NS3270,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:20,SJW,,,,,,2017/6/27 16:15
O36944,杭州-昆明,B2828,,O36943,,B757,,D,33-计划,REG,REG,,CGO,2017/6/27,,,0,YAG,2017/6/27 8:40,HGH,,,,,,2017/6/27 5:55
OQ2327,重庆-昆明,B6248,,OQ2328,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 8:43,CKG,,,,,,2017/6/27 7:15
OQ2357,重庆-昆明,B6246,,OQ2358,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 20:53,CKG,,,,,,2017/6/27 19:25
PN6393,重庆-昆明,B8845,,PN6393,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:55,CKG,,,,,,2017/6/27 6:10
PN6394,版纳-昆明,B8845,,PN6394,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:45,JHG,,,,,,2017/6/27 10:45
QV815,万象-昆明,RDPL34223,,QV816,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:50,VTE,,,,,,2017/6/27 7:20
QW9855,青岛-屯溪-昆明,B8443,,,TXN,A320,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,YAG,2017/6/28 0:10,TAO,,,,,,2017/6/27 21:20
