FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
UW9930,武汉-昆明,B2330,,UW9941,,A306,,D,33-计划,REG,REG,,SPE,2017/6/17,,,0,YAG,2017/6/17 8:30,WUH,,,,,,2017/6/17 6:20
UW9942,达卡-昆明,B2330,,UW9941,,A306,,I,33-计划,REG,REG,,CGO,2017/6/17,,,0,YAG,2017/6/17 15:50,DAC,,,,,,2017/6/17 13:40
UW9944,德里-昆明,B2325,,UW9945,,A306,,I,33-计划,REG,REG,,CGO,2017/6/17,,,0,YAG,2017/6/17 11:55,DEL,,,,,,2017/6/17 8:05
VN736,芽庄-昆明,VNA,,VN737,,A321,,I,33-计划,REG,REG,,PAX,2017/6/18,,,0,CES,2017/6/18 1:05,CXR,,,,,,2017/6/17 22:15
ZH9265,西安-昆明,B6740,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 11:05,XIY,,,,,,2017/6/17 8:35
ZH9411,深圳-昆明,B9938,,ZH9412,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 9:40,SZX,,,,,,2017/6/17 7:10
ZH9413,深圳-昆明,B5400,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 16:30,SZX,,,,,,2017/6/17 14:05
ZH9415,深圳-昆明,B5400,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 22:35,SZX,,,,,,2017/6/17 20:05
ZH9451,广州-昆明,B7749,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 22:45,CAN,,,,,,2017/6/17 20:05
ZH9455,广州-昆明,B5613,,ZH9456,,B737,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 21:30,CAN,,,,,,2017/6/17 18:50
ZH9531,无锡-昆明,B1757,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 18:15,WUX,,,,,,2017/6/17 15:10
ZH9533,无锡-昆明,B6358,,ZH9534,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 14:05,WUX,,,,,,2017/6/17 11:05
ZH9561,南京-昆明,B5776,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 11:10,NKG,,,,,,2017/6/17 8:20
ZH9714,沈阳-太原-昆明,B6357,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 23:25,SHE,,,,,,2017/6/17 20:20
ZH9773,南昌-昆明,B8636,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 12:25,KHN,,,,,,2017/6/17 9:55
ZH9789,泉州-昆明,B6392,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 16:45,JJN,,,,,,2017/6/17 14:05
ZH9793,泉州-昆明,B9980,,ZH9794,,A320,,D,33-计划,REG,REG,,PAX,2017/6/17,,,0,YAG,2017/6/17 12:40,JJN,,,,,,2017/6/17 10:00
