昆明机场飞行动态,,,,,
,,,,,2017年07月06日
557,MU2756,B6456,版纳/0840,昆明/1040,南京
558,MU2765,B6879,南京/1835,/,昆明
559,MU2766,B6879,昆明/0735,/,南京
560,MU2785,B6637,南京/2130,/,昆明
561,MU2786,B6803,昆明/1630,/,南京
562,MU2975,B8498,无锡/1015,/,昆明
563,MU2976,B8498,昆明/1425,/,重庆
564,MU2985,B1636,重庆/1725,/,昆明
565,MU2986,B1636,昆明/2010,/,无锡
566,MU2995,B6890,重庆/2130,/,昆明
567,MU2996,B1636,昆明/0745,/,重庆
568,MU5077,B6799,合肥/1140,昆明/1610,曼谷
569,MU5078,B6799,曼谷/2050,昆明/0055,合肥
570,MU5094,B6871,昆明/0855,/,兰州
571,MU5145,B1722,太原/1820,/,昆明
572,MU5146,B1981,昆明/2130,/,太原
573,MU5229,B1981,温州/1715,/,昆明
574,MU5230,B1722,昆明/2225,/,温州
575,MU5292,B7966,太原/1210,/,昆明
576,MU5299,B7966,昆明/1615,/,太原
577,MU5327,B9901,九华山/1135,/,昆明
578,MU5328,B9901,昆明/1620,/,九华山
579,MU5329,B6801,合肥/1500,/,昆明
580,MU5330,B6801,昆明/1840,/,合肥
581,MU5437,B6470,南充/1215,/,昆明
582,MU5438,B6470,昆明/1540,/,南充
583,MU5449,B6802,重庆/0650,/,昆明
584,MU5450,B6760,昆明/2205,/,重庆
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU5453,B6007,武汉/1050,/,昆明
586,MU5454,B6007,昆明/1415,/,武汉
587,MU5456,B1836,昆明/0930,/,宁波
588,MU5461,B5257,温州/1520,/,昆明
589,MU5462,B5257,昆明/1135,/,温州
590,MU5463,B6760,合肥/1750,/,昆明
591,MU5464,B6802,昆明/0935,/,合肥
592,MU5465,B1862,南昌/1235,/,昆明
593,MU5469,B6009,南昌/0720,/,昆明
594,MU5470,B6009,昆明/1050,/,南昌
595,MU5471,B6003,重庆/1750,/,昆明
596,MU5472,B6003,昆明/2050,/,重庆
597,MU5475,B8391,昆明/1200,/,合肥
598,MU5476,B8391,合肥/0755,/,昆明
599,MU5479,B2333,武汉/1655,/,昆明
600,MU5480,B2333,昆明/2020,/,武汉
601,MU5497,B6636,青岛/0710,/,昆明
602,MU5498,B6636,昆明/1155,/,青岛
603,MU5505,B8573,福州/1150,/,昆明
604,MU5532,B1862,昆明/1610,/,南昌
605,MU555,B6001,杭州/1900,昆明/2335,加尔
606,MU556,B6335,昆明/0705,杭州/0300,昆明
607,MU5575,B6008,郑州/1430,/,昆明
608,MU5576,B6008,昆明/1825,/,郑州
609,MU5588,B8573,昆明/1605,/,福州
610,MU5617,B6829,南昌/1850,/,昆明
611,MU5618,B6829,昆明/2220,/,南昌
612,MU5645,B6797,杭州/1435,昆明/1855,版纳
613,MU5646,B6797,版纳/2050,昆明/2300,杭州
614,MU5655,B2228,杭州/0735,/,昆明
615,MU5656,B2228,昆明/2115,/,杭州
616,MU5706,B5097,昆明/2325,/,版纳
617,MU5711,B5231,版纳/0850,/,昆明
618,MU5712,B5276,昆明/2135,/,芒市
619,MU5713,B7600,昆明/0830,/,北京
620,MU5714,B7600,北京/1310,昆明/1835,普洱
621,MU5715,B5822,芒市/1735,/,昆明
622,MU5717,B6148,北京/0830,昆明/1345,腾冲
623,MU5718,B5821,普洱/1835,/,昆明
624,MU5719,B5263,丽江/1515,/,昆明
625,MU5721,B5259,昆明/1235,/,黔江
626,MU5722,B5259,黔江/2250,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5723,B5263,版纳/1110,昆明/1410,西安
628,MU5724,B5270,西安/1735,昆明/2135,版纳
629,MU5725,B6149,昆明/1425,/,乌鲁
630,MU5726,B6149,乌鲁/1925,/,昆明
631,MU5731,B7591,昆明/0800,/,广州
632,MU5732,B7591,广州/1115,昆明/1450,西昌
633,MU5733,B5282,丽江/2130,昆明/2315,广州
634,MU5734,B5816,广州/1740,昆明/2155,版纳
635,MU5737,B5817,大理/1330,昆明/1535,广州
636,MU5738,B5527,广州/1855,/,昆明
637,MU5739,B5276,昆明/1105,/,广州
638,MU5740,B5515,广州/0735,昆明/1150,大理
639,MU5741,B5270,版纳/1015,昆明/1305,广州
640,MU5742,B6147,广州/1620,昆明/2005,保山
641,MU5743,B5225,保山/1055,昆明/1335,广州
642,MU5744,B5647,广州/1655,昆明/2115,丽江
643,MU5745,B7589,昆明/1850,/,三亚
644,MU5746,B7589,三亚/2210,/,昆明
645,MU5747,B5802,版纳/0730,昆明/0945,天津
646,MU5748,B7589,天津/1405,昆明/1900,版纳
647,MU5749,B6148,昆明/1315,/,长沙
648,MU5750,B6148,长沙/2210,/,昆明
649,MU5757,B2640,芒市/1115,昆明/1400,深圳
650,MU5758,B6143,深圳/1720,/,昆明
651,MU5759,B7592,昆明/1000,/,深圳
652,MU5760,B7592,深圳/1320,昆明/1705,大理
653,MU5763,B5265,大理/1815,昆明/2200,深圳
654,MU5764,B1792,深圳/0655,昆明/1210,芒市
655,MU5771,B5802,西昌/1645,昆明/1850,广州
656,MU5772,B7600,广州/2210,/,昆明
657,MU5775,B5527,昆明/0840,/,广州
658,MU5776,B5527,广州/1205,/,昆明
659,MU5799,B6893,昆明/0845,/,洛阳
660,MU5800,B6893,洛阳/1740,/,昆明
661,MU5801,B7590,昆明/0800,/,上海
662,MU5802,B7590,上海/1235,昆明/1715,腾冲
663,MU5803,B5225,腾冲/1555,昆明/2020,上海
664,MU5804,B5820,上海/1945,/,昆明
665,MU5805,B5795,昆明/0900,/,上海
666,MU5806,B5795,上海/1315,/,昆明
667,MU5809,B7591,昆明/1500,/,上海
668,MU5810,B7591,上海/1910,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5811,B5816,迪庆/0950,昆明/1200,上海
670,MU5812,B1792,上海/1630,昆明/2050,迪庆
671,MU5813,B2413,昆明/1730,/,上海
672,MU5814,B6601,上海/2200,/,昆明
673,MU5817,B1788,昆明/0935,/,兴义
674,MU5818,B1788,兴义/1925,/,昆明
675,MU5821,B7170,昆明/0820,/,东胜
676,MU5822,B7170,东胜/1920,/,昆明
677,MU5823,B6249,昆明/1735,/,郑州
678,MU5824,B6249,郑州/2125,/,昆明
679,MU5825,B5256,昆明/0925,/,桂林
680,MU5826,B5256,桂林/1200,/,昆明
681,MU5829,B2413,昆明/0820,/,郑州
682,MU5830,B2413,郑州/1220,/,昆明
683,MU5831,B5242,昆明/1215,/,郑州
684,MU5832,B5242,郑州/1600,/,昆明
685,MU5833,B7592,昆明/1730,/,兰州
686,MU5834,B7592,兰州/2050,/,昆明
687,MU5835,B5295,昆明/1110,/,汕头
688,MU5836,B5295,汕头/1445,/,昆明
689,MU5841,B5796,昆明/0800,/,成都
690,MU5842,B5796,成都/1050,/,昆明
691,MU5843,B5293,昆明/1100,/,成都
692,MU5844,B5293,成都/1350,/,昆明
693,MU5845,B6142,昆明/0900,/,成都
694,MU5846,B6141,成都/2210,/,昆明
695,MU5847,B1791,昆明/1955,/,成都
696,MU5848,B6893,成都/2345,/,昆明
697,MU5849,B5683,昆明/1630,/,成都
698,MU5850,B5683,成都/1915,/,昆明
699,MU5851,B5819,昆明/1000,/,成都
700,MU5852,B6147,成都/0710,/,昆明
701,MU5853,B5795,昆明/1800,/,成都
702,MU5854,B5795,成都/2100,/,昆明
703,MU5855,B6893,昆明/2100,/,成都
704,MU5856,B5821,成都/1405,/,昆明
705,MU5861,B5647,昆明/0805,/,重庆
706,MU5862,B5647,重庆/1055,/,昆明
707,MU5869,B2503,昆明/0800,/,宜宾
708,MU5870,B2503,宜宾/1815,/,昆明
709,MU5881,B5820,昆明/1425,/,铜仁
710,MU5882,B5267,铜仁/1135,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5883,B5267,昆明/1745,/,湛江
712,MU5884,B5267,湛江/2030,/,昆明
713,MU5885,B5828,昆明/0840,/,湛江
714,MU5886,B5828,湛江/1105,/,昆明
715,MU5893,B5245,昆明/1010,/,普洱
716,MU5894,B5245,普洱/1200,/,昆明
717,MU5897,B5821,昆明/1645,/,普洱
718,MU5898,B2640,普洱/2020,/,昆明
719,MU5901,B5270,昆明/0820,/,版纳
720,MU5902,B5270,版纳/2330,/,昆明
721,MU5903,B5263,昆明/0850,/,版纳
722,MU5909,B5263,昆明/2220,/,版纳
723,MU5910,B5263,版纳/0010,/,昆明
724,MU5911,B5802,昆明/2210,/,版纳
725,MU5912,B5802,版纳/2355,/,昆明
726,MU5913,B5809,版纳/2345,/,昆明
727,MU5914,B5807,版纳/2120,/,昆明
728,MU5915,B5265,昆明/2135,/,版纳
729,MU5916,B5265,版纳/2330,/,昆明
730,MU5919,B5263,昆明/1315,/,丽江
731,MU5920,B5295,昆明/1805,/,丽江
732,MU5921,B5271,昆明/0705,/,丽江
733,MU5922,B5225,丽江/2255,/,昆明
734,MU5927,B5243,昆明/1020,/,文山
735,MU5928,B5243,文山/1155,/,昆明
736,MU5929,B2639,昆明/2025,/,文山
737,MU5930,B2639,文山/2150,/,昆明
738,MU5931,B5816,昆明/0755,/,迪庆
739,MU5932,B5821,迪庆/2235,/,昆明
740,MU5935,B6141,昆明/1805,/,迪庆
741,MU5936,B6142,迪庆/1415,/,昆明
742,MU5939,B5807,昆明/0900,/,迪庆
743,MU5940,B5807,迪庆/1620,/,昆明
744,MU5941,B5265,昆明/0810,/,大理
745,MU5942,B5820,大理/1130,/,昆明
746,MU5943,B5054,昆明/0740,/,大理
747,MU5944,B5054,大理/1750,/,昆明
748,MU5952,B5263,腾冲/1855,/,昆明
749,MU5957,B2639,昆明/0935,/,临沧
750,MU5958,B2639,临沧/1130,/,昆明
751,MU5959,B2639,昆明/1625,/,临沧
752,MU5960,B2639,临沧/1755,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5961,B5255,昆明/0810,/,临沧
754,MU5962,B5255,临沧/0945,/,昆明
755,MU5965,B5097,昆明/1125,/,沧源
756,MU5966,B5097,沧源/1305,/,昆明
757,MU5967,B2640,昆明/1410,/,临沧
758,MU5968,B2640,临沧/1545,/,昆明
759,MU5969,B5802,昆明/1850,/,昭通
760,MU5970,B5802,昭通/2030,/,昆明
761,MU5971,B2640,昆明/0925,/,芒市
762,MU5972,B5276,芒市/2315,/,昆明
763,MU5973,B5802,昆明/1025,/,芒市
764,MU5974,B5802,芒市/1215,/,昆明
765,MU5981,B5255,昆明/1300,/,保山
766,MU5982,B5255,保山/1435,/,昆明
767,MU5985,B5225,昆明/0900,/,保山
768,MU5986,B5822,保山/2200,/,昆明
769,MU5987,B5242,昆明/0815,/,保山
770,MU5988,B5242,保山/1000,/,昆明
771,MU5989,B5231,昆明/1125,/,昭通
772,MU5990,B5231,昭通/1730,/,昆明
773,MU7181,B7599,昆明/0930,/,北京
774,MU7182,B7599,北京/1425,/,昆明
775,MU7183,B1773,北京/1200,/,昆明
776,MU7184,B5257,昆明/2115,/,北京
777,MU733,B5809,昆明/1340,/,香港
778,MU734,B5809,香港/1705,/,昆明
779,MU741,B5515,昆明/1300,/,曼谷
780,MU742,B5515,曼谷/1645,/,昆明
781,MU747,B1702,昆明/0750,/,上海
782,MU748,B1702,上海/2105,/,昆明
783,MU755,B5921,上海/1025,昆明/1550,迪拜
784,MU756,B5921,迪拜/0100,/,昆明
785,MU767,B5903,昆明/0825,/,青岛
786,MU774,B5926,巴黎/2050,/,昆明
787,MU778,B5930,悉尼/1850,/,昆明
788,MU783,B1791,昆明/0830,/,南宁
789,MU784,B1791,南宁/1600,/,昆明
790,MU9715,B5097,昆明/1520,/,武汉
791,MU9716,B5097,武汉/1845,/,昆明
792,MU9731,B5822,长沙/1200,昆明/1515,拉萨
793,MU9732,B5828,拉萨/1855,昆明/2225,长沙
794,MU9737,B5276,芒市/1805,昆明/2110,天津
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU9738,B6149,天津/0935,昆明/1600,芒市
796,MU9741,B5255,昆明/1730,/,保山
797,MU9742,B5815,保山/1110,/,昆明
798,MU9755,B5259,昆明/0830,/,保山
799,MU9756,B5259,保山/1025,/,昆明
800,NS3269,B5215,石家庄/1615,/,昆明
801,NS3270,B5215,昆明/2025,/,石家庄
802,O36943,B2817,昆明/0200,/,杭州
803,O36944,B2817,杭州/0240,/,昆明
804,OQ2327,B6576,重庆/0715,/,昆明
805,OQ2328,B6576,昆明/0950,/,重庆
806,OQ2357,B6576,重庆/1925,/,昆明
807,OQ2358,B6576,昆明/2200,/,重庆
808,PN6394,B6743,版纳/1045,昆明/1245,重庆
809,QV815,,万象/0720,/,昆明
810,QV816,,昆明/1040,/,万象
811,SC4695,B7979,南京/0940,/,昆明
812,SC4696,B7979,昆明/1340,/,南京
813,SC4719,B5119,重庆/1955,/,昆明
814,SC4720,B5119,昆明/2235,/,重庆
815,SC4737,B1511,青岛/1630,/,昆明
816,SC4738,B1511,昆明/2055,/,青岛
817,SC4769,B6985,厦门/0710,/,昆明
818,SC4770,B6985,昆明/1120,/,厦门
819,SC4873,B1931,济南/0850,/,昆明
820,SC4874,B1931,昆明/1250,/,济南
821,SC4925,B7668,济南/2145,/,昆明
822,SC4926,B7668,昆明/0650,/,济南
823,SC8423,B7979,南昌/2255,/,昆明
824,SC8424,B7975,昆明/0655,/,南昌
825,SC8843,B7885,昆明/0650,/,济南
826,SC8844,B7885,济南/2050,/,昆明
827,SC8885,B1745,乌鲁/1920,昆明/0100,曼谷
828,SC8886,B7086,曼谷/0405,昆明/0725,乌鲁
829,TG612,,曼谷/1055,/,昆明
830,TG613,,昆明/0800,/,曼谷
831,TV6007,B8841,丽江/1045,/,昆明
832,TV6008,B8841,昆明/1320,/,丽江
833,TV9819,B6441,昆明/1445,/,芒市
834,TV9820,B6441,芒市/1645,/,昆明
835,TV9893,B6441,拉萨/1100,/,昆明
836,TV9894,B6441,昆明/2015,/,拉萨
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,UO3273,,香港/1845,/,昆明
838,UO3274,,昆明/0805,/,香港
839,ZH9265,B6650,西安/0835,/,昆明
840,ZH9266,B6650,昆明/1245,/,西安
841,ZH9411,B6153,深圳/0710,/,昆明
842,ZH9412,B6153,昆明/1100,/,深圳
843,ZH9413,B5775,深圳/1405,/,昆明
844,ZH9414,B5775,昆明/1730,/,深圳
845,ZH9415,B5775,深圳/2100,/,昆明
846,ZH9416,B5363,昆明/0845,/,深圳
847,ZH9451,B5362,广州/2005,/,昆明
848,ZH9452,B5362,昆明/0905,/,广州
849,ZH9455,B5401,广州/1850,/,昆明
850,ZH9456,B5401,昆明/2245,/,广州
851,ZH9531,B5773,无锡/1510,/,昆明
852,ZH9532,B5773,昆明/1920,/,无锡
853,ZH9533,B6567,无锡/1105,/,昆明
854,ZH9534,B6567,昆明/1510,/,无锡
855,ZH9561,B5771,南京/0820,/,昆明
856,ZH9562,B5771,昆明/1210,/,南京
857,ZH9713,B8078,昆明/1005,/,太原
858,ZH9714,B8078,太原/2020,/,昆明
859,ZH9773,B6722,南昌/0955,/,昆明
860,ZH9774,B6722,昆明/1330,/,南昌
861,ZH9789,B1601,泉州/1405,/,昆明
862,ZH9790,B6720,昆明/0905,/,泉州
863,ZH9793,B6351,泉州/1000,/,昆明
864,ZH9794,B6351,昆明/1340,/,泉州
