昆明机场飞行动态,,,,,
,,,,,2017年07月09日
559,MU2568,B1788,曼德勒/1730,昆明/2200,广州
560,MU2569,B6146,北京/0800,昆明/1430,清迈
561,MU2570,B1703,清迈/0930,昆明/1600,北京
562,MU2571,B5256,昆明/1605,/,加德
563,MU2572,B5256,加德/2020,/,昆明
564,MU2573,B1789,北京/0910,昆明/1430,万象
565,MU2574,B1789,万象/1715,昆明/2030,北京
566,MU2589,B6143,昆明/0805,/,万象
567,MU2590,B6143,万象/1050,/,昆明
568,MU2591,B1861,昆明/2155,/,普吉
569,MU2592,B1861,普吉/0255,/,昆明
570,MU2594,B6146,清迈/1730,/,昆明
571,MU2595,B1703,昆明/0630,/,清迈
572,MU2705,B6462,南京/0730,昆明/1130,丽江
573,MU2706,B6462,丽江/1330,昆明/1535,南京
574,MU2725,B6638,南京/1225,/,昆明
575,MU2726,B6638,昆明/0830,/,南京
576,MU2735,B6796,长沙/1625,/,昆明
577,MU2736,B6796,昆明/1935,/,长沙
578,MU2745,B6457,长沙/1750,/,昆明
579,MU2746,B6457,昆明/2110,/,长沙
580,MU2755,B8017,南京/1705,昆明/2105,版纳
581,MU2756,B6457,版纳/0840,昆明/1040,南京
582,MU2765,B6891,南京/1835,/,昆明
583,MU2766,B6891,昆明/0735,/,南京
584,MU2785,B8387,南京/2130,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU2786,B6638,昆明/1630,/,南京
586,MU2975,B1635,无锡/1015,/,昆明
587,MU2976,B1635,昆明/1425,/,重庆
588,MU2985,B1678,重庆/1725,/,昆明
589,MU2986,B1678,昆明/2010,/,无锡
590,MU2995,B2412,重庆/2130,/,昆明
591,MU2996,B1678,昆明/0745,/,重庆
592,MU5077,B1862,合肥/1140,昆明/1610,曼谷
593,MU5078,B1862,曼谷/2050,/,昆明
594,MU5093,B1609,兰州/1850,昆明/2235,新加坡
595,MU5094,B1609,新加坡/0330,/,昆明
596,MU5145,B1723,太原/1820,/,昆明
597,MU5146,B1722,昆明/2120,/,太原
598,MU5229,B1722,温州/1715,/,昆明
599,MU5230,B1723,昆明/2225,/,温州
600,MU5292,B1981,太原/1210,/,昆明
601,MU5299,B1981,昆明/1615,/,太原
602,MU5327,B8856,九华山/1135,/,昆明
603,MU5328,B8856,昆明/1620,/,九华山
604,MU5329,B6832,合肥/1500,/,昆明
605,MU5330,B6832,昆明/1840,/,合肥
606,MU5437,B8379,南充/1230,/,昆明
607,MU5438,B8379,昆明/1540,/,南充
608,MU5449,B6801,重庆/0650,/,昆明
609,MU5450,B6801,昆明/2205,/,重庆
610,MU5453,B1836,武汉/1050,/,昆明
611,MU5454,B1836,昆明/1415,/,武汉
612,MU5455,B1836,宁波/2000,/,昆明
613,MU5456,B6797,昆明/0930,/,宁波
614,MU5461,B5257,温州/1520,/,昆明
615,MU5462,B5257,昆明/1135,/,温州
616,MU5463,B6801,合肥/1750,/,昆明
617,MU5464,B6801,昆明/0935,/,合肥
618,MU5465,B6560,南昌/1235,/,昆明
619,MU5469,B6013,南昌/0720,/,昆明
620,MU5470,B6013,昆明/1050,/,南昌
621,MU5471,B6003,重庆/1750,/,昆明
622,MU5472,B6003,昆明/2050,/,重庆
623,MU5475,B6802,昆明/1215,/,合肥
624,MU5476,B6802,合肥/0755,/,昆明
625,MU5497,B1859,青岛/0710,/,昆明
626,MU5498,B1859,昆明/1210,/,青岛
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5505,B6925,福州/1150,/,昆明
628,MU5532,B6560,昆明/1610,/,南昌
629,MU555,B6880,杭州/1900,昆明/2335,加尔
630,MU556,B6335,昆明/0705,杭州/0300,昆明
631,MU5575,B6587,郑州/1430,/,昆明
632,MU5576,B6587,昆明/1825,/,郑州
633,MU5588,B6925,昆明/1605,/,福州
634,MU5617,B6878,南昌/1845,/,昆明
635,MU5618,B6878,昆明/2230,/,南昌
636,MU5645,B6758,杭州/1435,昆明/1855,版纳
637,MU5646,B6758,版纳/2050,昆明/2300,杭州
638,MU5655,B1861,杭州/0735,/,昆明
639,MU5683,B8390,黎平/1210,/,昆明
640,MU5684,B8390,昆明/1430,/,黎平
641,MU5703,B6149,昆明/1320,/,济宁
642,MU5704,B6149,济宁/2155,/,昆明
643,MU5706,B5930,北京/1840,昆明/2325,版纳
644,MU5708,B1703,北京/2040,/,昆明
645,MU5711,B5259,版纳/0850,昆明/1150,北京
646,MU5712,B1861,北京/1620,昆明/2135,芒市
647,MU5713,B7592,昆明/0830,/,北京
648,MU5714,B7592,北京/1310,昆明/1835,普洱
649,MU5715,B5817,芒市/1735,昆明/2010,北京
650,MU5717,B6147,北京/0830,昆明/1345,腾冲
651,MU5718,B5821,普洱/1850,昆明/2055,北京
652,MU5719,B6142,丽江/1515,昆明/1720,北京
653,MU5720,B5921,北京/2155,/,昆明
654,MU5723,B5231,版纳/1110,昆明/1410,西安
655,MU5724,B5231,西安/1735,昆明/2135,版纳
656,MU5725,B7170,昆明/1425,/,乌鲁
657,MU5726,B7170,乌鲁/1925,/,昆明
658,MU5731,B1790,昆明/0800,/,广州
659,MU5732,B1790,广州/1115,昆明/1450,西昌
660,MU5733,B5293,丽江/2130,昆明/2315,广州
661,MU5734,B5828,广州/1740,昆明/2155,版纳
662,MU5737,B5225,大理/1330,昆明/1535,广州
663,MU5738,B1908,广州/1855,/,昆明
664,MU5739,B5270,昆明/1105,/,广州
665,MU5740,B1907,广州/0735,昆明/1150,大理
666,MU5741,B5809,版纳/1015,昆明/1305,广州
667,MU5742,B7600,广州/1620,昆明/2000,保山
668,MU5743,B5263,保山/1055,昆明/1335,广州
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5744,B5276,广州/1655,昆明/2055,丽江
670,MU5745,B7590,昆明/1900,/,三亚
671,MU5746,B7590,三亚/2210,/,昆明
672,MU5747,B5256,版纳/0730,昆明/0945,天津
673,MU5748,B5295,天津/1415,昆明/1905,版纳
674,MU5749,B6147,昆明/1315,/,长沙
675,MU5750,B6147,长沙/2210,/,昆明
676,MU5757,B2503,芒市/1115,昆明/1400,深圳
677,MU5758,B6143,深圳/1720,/,昆明
678,MU5759,B7599,昆明/1000,/,深圳
679,MU5760,B7599,深圳/1320,昆明/1705,大理
680,MU5761,B7591,昆明/0920,/,深圳
681,MU5762,B7591,深圳/1245,/,昆明
682,MU5763,B5265,大理/1810,昆明/2200,深圳
683,MU5764,B1792,深圳/0655,昆明/1210,芒市
684,MU5765,B7589,昆明/1215,/,郑州
685,MU5766,B7589,郑州/2205,/,昆明
686,MU5771,B5097,西昌/1705,昆明/1850,广州
687,MU5772,B1791,广州/2210,/,昆明
688,MU5775,B1908,昆明/0840,/,广州
689,MU5776,B1908,广州/1205,/,昆明
690,MU5781,B7591,昆明/1635,/,厦门
691,MU5782,B7591,厦门/2025,/,昆明
692,MU5799,B6637,昆明/0845,/,洛阳
693,MU5800,B6637,洛阳/1740,/,昆明
694,MU5801,B6148,昆明/0800,/,上海
695,MU5802,B6148,上海/1235,昆明/1715,腾冲
696,MU5803,B5245,腾冲/1555,昆明/2020,上海
697,MU5804,B5054,上海/1945,/,昆明
698,MU5809,B1790,昆明/1500,/,上海
699,MU5810,B1790,上海/1910,/,昆明
700,MU5811,B5828,迪庆/0950,昆明/1200,上海
701,MU5812,B1792,上海/1630,昆明/2050,迪庆
702,MU5813,B6928,昆明/1730,/,上海
703,MU5814,B6928,上海/2200,/,昆明
704,MU5815,B5054,昆明/1425,/,六盘水
705,MU5816,B5097,六盘水/1205,/,昆明
706,MU5817,B5796,昆明/0935,/,兴义
707,MU5818,B5796,兴义/1925,/,昆明
708,MU5821,B5795,昆明/0820,/,东胜
709,MU5822,B5795,东胜/1920,/,昆明
710,MU5823,B7599,昆明/1735,/,郑州
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5824,B7599,郑州/2125,/,昆明
712,MU5825,B5243,昆明/0945,/,桂林
713,MU5826,B5243,桂林/1220,/,昆明
714,MU5829,B6928,昆明/0820,/,郑州
715,MU5830,B6928,郑州/1220,/,昆明
716,MU5833,B6148,昆明/1730,/,兰州
717,MU5834,B6148,兰州/2050,/,昆明
718,MU5835,B5815,昆明/1110,/,汕头
719,MU5836,B5815,汕头/1445,/,昆明
720,MU5841,B5921,昆明/0800,/,成都
721,MU5842,B5921,成都/1050,/,昆明
722,MU5843,B5255,昆明/1100,/,成都
723,MU5844,B5255,成都/1350,/,昆明
724,MU5845,B6141,昆明/0900,/,成都
725,MU5846,B6141,成都/2210,/,昆明
726,MU5847,B7600,昆明/1955,/,成都
727,MU5848,B6637,成都/2345,/,昆明
728,MU5849,B5527,昆明/1630,/,成都
729,MU5850,B5527,成都/1915,/,昆明
730,MU5851,B5822,昆明/1000,/,成都
731,MU5852,B7599,成都/0710,/,昆明
732,MU5853,B7592,昆明/1800,/,成都
733,MU5854,B7592,成都/2100,/,昆明
734,MU5855,B6637,昆明/2100,/,成都
735,MU5856,B5821,成都/1405,/,昆明
736,MU5861,B5683,昆明/0805,/,重庆
737,MU5862,B5683,重庆/1055,/,昆明
738,MU5873,B2502,昆明/0815,/,宜宾
739,MU5874,B2502,宜宾/1720,/,昆明
740,MU5883,B5255,昆明/1740,/,湛江
741,MU5884,B5255,湛江/2020,/,昆明
742,MU5885,B5819,昆明/0840,/,湛江
743,MU5886,B5819,湛江/1105,/,昆明
744,MU5891,B5225,昆明/0755,/,普洱
745,MU5892,B5225,普洱/0930,/,昆明
746,MU5893,B5802,昆明/1010,/,普洱
747,MU5894,B5802,普洱/1200,/,昆明
748,MU5897,B5821,昆明/1710,/,普洱
749,MU5898,B2503,普洱/2020,/,昆明
750,MU5901,B5809,昆明/0820,/,版纳
751,MU5902,B5231,版纳/2330,/,昆明
752,MU5903,B5231,昆明/0850,/,版纳
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5905,B5270,昆明/2205,/,版纳
754,MU5906,B5270,版纳/2350,/,昆明
755,MU5909,B5265,昆明/2220,/,版纳
756,MU5910,B5265,版纳/0010,/,昆明
757,MU5913,B5828,版纳/2345,/,昆明
758,MU5914,B5097,版纳/2120,/,昆明
759,MU5915,B6142,昆明/2135,/,版纳
760,MU5916,B6142,版纳/2330,/,昆明
761,MU5919,B6142,昆明/1315,/,丽江
762,MU5920,B5245,昆明/1805,/,丽江
763,MU5921,B5271,昆明/0705,/,丽江
764,MU5922,B5276,丽江/2255,/,昆明
765,MU5927,B2640,昆明/1020,/,文山
766,MU5928,B2640,文山/1155,/,昆明
767,MU5929,B2502,昆明/2025,/,文山
768,MU5930,B2502,文山/2150,/,昆明
769,MU5931,B5828,昆明/0755,/,迪庆
770,MU5932,B5821,迪庆/2235,/,昆明
771,MU5935,B6141,昆明/1805,/,迪庆
772,MU5936,B6141,迪庆/1415,/,昆明
773,MU5939,B5820,昆明/0850,/,迪庆
774,MU5940,B5820,迪庆/1620,/,昆明
775,MU5941,B5265,昆明/0925,/,大理
776,MU5942,B5054,大理/1130,/,昆明
777,MU5943,B5282,昆明/0740,/,大理
778,MU5944,B5282,大理/1750,/,昆明
779,MU5945,B5815,昆明/0740,/,JMJ
780,MU5946,B5815,JMJ/0920,/,昆明
781,MU5952,B6142,腾冲/1855,/,昆明
782,MU5957,B2639,昆明/0935,/,临沧
783,MU5958,B2639,临沧/1130,/,昆明
784,MU5959,B2639,昆明/1625,/,临沧
785,MU5960,B2639,临沧/1755,/,昆明
786,MU5961,B5242,昆明/0810,/,临沧
787,MU5962,B5242,临沧/0950,/,昆明
788,MU5963,B5259,昆明/1100,/,临沧
789,MU5964,B5259,临沧/1240,/,昆明
790,MU5965,B5817,昆明/1125,/,沧源
791,MU5966,B5817,沧源/1305,/,昆明
792,MU5967,B2503,昆明/1345,/,临沧
793,MU5968,B2503,临沧/1555,/,昆明
794,MU5971,B2503,昆明/0925,/,芒市
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU5972,B5225,芒市/2315,/,昆明
796,MU5973,B5256,昆明/1025,/,芒市
797,MU5974,B5256,芒市/1215,/,昆明
798,MU5981,B5809,昆明/1305,/,保山
799,MU5982,B5809,保山/1445,/,昆明
800,MU5983,B5225,昆明/1605,/,保山
801,MU5984,B5225,保山/1740,/,昆明
802,MU5985,B5263,昆明/0855,/,保山
803,MU5986,B5817,保山/2150,/,昆明
804,MU5987,B5276,昆明/0750,/,保山
805,MU5988,B5276,保山/0950,/,昆明
806,MU5989,B5242,昆明/1125,/,昭通
807,MU5990,B5242,昭通/1730,/,昆明
808,MU7181,B7590,昆明/0930,/,北京
809,MU7182,B7590,北京/1425,/,昆明
810,MU7183,B5258,北京/1200,/,昆明
811,MU7184,B5257,昆明/2115,/,北京
812,MU733,B5683,昆明/1340,/,香港
813,MU734,B5683,香港/1705,/,昆明
814,MU741,B1907,昆明/1300,/,曼谷
815,MU742,B1907,曼谷/1645,/,昆明
816,MU747,B1702,昆明/0750,/,上海
817,MU748,B1702,上海/2105,/,昆明
818,MU756,B5926,昆明/0920,/,上海
819,MU757,B5259,昆明/1425,/,加德
820,MU758,B5259,加德/1850,/,昆明
821,MU768,B5903,青岛/1800,/,昆明
822,MU773,B5930,昆明/0055,/,巴黎
823,MU783,B1791,昆明/0830,/,南宁
824,MU784,B1791,南宁/1600,/,昆明
825,MU9715,B5701,昆明/1520,/,武汉
826,MU9716,B5701,武汉/1845,/,昆明
827,MU9731,B5807,长沙/1200,昆明/1515,拉萨
828,MU9732,B5819,拉萨/1855,昆明/2225,长沙
829,MU9737,B5270,芒市/1805,昆明/2110,天津
830,MU9738,B7170,天津/0935,昆明/1600,芒市
831,MU9743,B5267,昆明/1835,/,昭通
832,MU9744,B6142,昭通/1050,/,昆明
833,MU9751,B5930,昆明/1400,/,北京
834,MU9755,B5245,昆明/0830,/,保山
835,MU9756,B5245,保山/1025,/,昆明
836,NS3269,B5212,石家庄/1615,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,NS3270,B5212,昆明/2025,/,石家庄
838,OQ2327,B1827,重庆/0715,/,昆明
839,OQ2328,B1827,昆明/0950,/,重庆
840,OQ2357,B1827,重庆/1925,/,昆明
841,OQ2358,B1827,昆明/2200,/,重庆
842,PN6394,B6765,版纳/1045,昆明/1245,重庆
843,QV815,,万象/0720,/,昆明
844,QV816,,昆明/1040,/,万象
845,SC4695,B7668,南京/0940,/,昆明
846,SC4696,B7668,昆明/1340,/,南京
847,SC4719,B5543,重庆/1955,/,昆明
848,SC4720,B5543,昆明/2235,/,重庆
849,SC4737,B7087,青岛/1630,/,昆明
850,SC4738,B7087,昆明/2055,/,青岛
851,SC4769,B1743,厦门/0710,/,昆明
852,SC4770,B1743,昆明/1120,/,厦门
853,SC4873,B1931,济南/0850,/,昆明
854,SC4874,B1931,昆明/1250,/,济南
855,SC4925,B7975,济南/2145,/,昆明
856,SC4926,B7975,昆明/0650,/,济南
857,SC8827,B6986,济南/0635,昆明/1040,德里
858,SC8828,B6986,德里/1815,昆明/2350,济南
859,SC8835,B7668,景德镇/2255,/,昆明
860,SC8836,B7979,昆明/0655,/,景德镇
861,SC8843,B7976,昆明/0650,/,济南
862,SC8844,B7976,济南/2050,/,昆明
863,SC8885,B1745,乌鲁/1920,昆明/0100,曼谷
864,SC8886,B7086,曼谷/0405,昆明/0725,乌鲁
865,TG612,,曼谷/1055,/,昆明
866,TG613,,昆明/1520,/,曼谷
867,TV6007,B8419,丽江/1045,/,昆明
868,TV6008,B8419,昆明/1320,/,丽江
869,TV9819,B6451,昆明/1445,/,芒市
870,TV9820,B6451,芒市/1645,/,昆明
871,TV9893,B6451,拉萨/1100,/,昆明
872,TV9894,B6451,昆明/2015,/,拉萨
873,UO3273,,香港/1845,/,昆明
874,UO3274,,昆明/0805,/,香港
875,ZH9411,B5317,深圳/0710,/,昆明
876,ZH9412,B5317,昆明/1100,/,深圳
877,ZH9413,B5775,深圳/1405,/,昆明
878,ZH9414,B5775,昆明/1730,/,深圳
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
879,ZH9415,B5775,深圳/2100,/,昆明
880,ZH9416,B5775,昆明/0845,/,深圳
881,ZH9451,B5772,广州/2005,/,昆明
882,ZH9452,B5401,昆明/0905,/,广州
883,ZH9455,B5363,广州/1850,/,昆明
884,ZH9456,B5363,昆明/2245,/,广州
885,ZH9531,B5773,无锡/1510,/,昆明
886,ZH9532,B5773,昆明/1920,/,无锡
887,ZH9533,B8633,无锡/1105,/,昆明
888,ZH9534,B8633,昆明/1510,/,无锡
889,ZH9561,B5381,南京/0820,/,昆明
890,ZH9562,B5381,昆明/1210,/,南京
891,ZH9713,B9939,昆明/1005,/,太原
892,ZH9714,B6853,太原/2020,/,昆明
893,ZH9773,B6691,南昌/1010,/,昆明
894,ZH9774,B6691,昆明/1330,/,南昌
895,ZH9789,B6939,泉州/1405,/,昆明
896,ZH9790,B9908,昆明/0905,/,泉州
897,ZH9793,B6650,泉州/1000,/,昆明
