昆明机场飞行动态,,,,,
,,,,,2017年06月27日
558,MU2746,B8018,昆明/2110,/,长沙
559,MU2755,B6462,南京/1705,昆明/2105,版纳
560,MU2756,B6463,版纳/0840,昆明/1040,南京
561,MU2765,B6893,南京/1835,/,昆明
562,MU2766,B6893,昆明/0735,/,南京
563,MU2785,B1635,南京/2130,/,昆明
564,MU2786,B6757,昆明/1630,/,南京
565,MU2975,B6890,无锡/1015,/,昆明
566,MU2976,B6890,昆明/1425,/,重庆
567,MU2985,B2220,重庆/1725,/,昆明
568,MU2986,B2220,昆明/2010,/,无锡
569,MU2995,B2230,重庆/2130,/,昆明
570,MU2996,B2220,昆明/0745,/,重庆
571,MU5077,B8973,合肥/1140,昆明/1610,曼谷
572,MU5078,B8973,曼谷/2050,昆明/0055,合肥
573,MU5093,B6873,兰州/1850,/,昆明
574,MU5145,B1773,太原/1820,/,昆明
575,MU5146,B1723,昆明/2130,/,太原
576,MU5229,B1723,温州/1715,/,昆明
577,MU5230,B1773,昆明/2225,/,温州
578,MU5292,B5258,太原/1210,/,昆明
579,MU5299,B5258,昆明/1615,/,太原
580,MU5327,B2207,九华山/1135,/,昆明
581,MU5328,B2207,昆明/1620,/,九华山
582,MU5329,B1862,合肥/1500,/,昆明
583,MU5330,B1862,昆明/1840,/,合肥
584,MU5437,B6423,南充/1215,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU5438,B6423,昆明/1540,/,南充
586,MU5449,B1611,重庆/0650,/,昆明
587,MU5450,B8391,昆明/2215,/,重庆
588,MU5453,B6758,武汉/1050,/,昆明
589,MU5454,B6758,昆明/1415,/,武汉
590,MU5455,B6758,宁波/2000,/,昆明
591,MU5456,B1860,昆明/0930,/,宁波
592,MU5463,B8391,合肥/1750,/,昆明
593,MU5464,B1611,昆明/0935,/,合肥
594,MU5465,B8276,南昌/1240,/,昆明
595,MU5469,B1613,南昌/0720,/,昆明
596,MU5470,B1613,昆明/1050,/,南昌
597,MU5471,B8556,重庆/1750,/,昆明
598,MU5472,B8556,昆明/2050,/,重庆
599,MU5475,B6802,昆明/1200,/,合肥
600,MU5476,B6802,合肥/0755,/,昆明
601,MU5479,B2333,武汉/1655,/,昆明
602,MU5480,B2333,昆明/2020,/,武汉
603,MU5497,B2208,青岛/0710,/,昆明
604,MU5498,B2208,昆明/1155,/,青岛
605,MU5505,B1640,福州/1150,/,昆明
606,MU5532,B8276,昆明/1610,/,南昌
607,MU5547,B2415,景德镇/1355,/,昆明
608,MU5548,B2415,昆明/1725,/,景德镇
609,MU555,B2229,杭州/1900,昆明/2335,加尔
610,MU556,B2229,加尔/0300,/,昆明
611,MU5575,B2338,郑州/1430,/,昆明
612,MU5576,B2338,昆明/1825,/,郑州
613,MU5588,B1640,昆明/1605,/,福州
614,MU5617,B6009,南昌/1850,/,昆明
615,MU5618,B6009,昆明/2220,/,南昌
616,MU5645,B6797,杭州/1435,昆明/1855,版纳
617,MU5646,B6797,版纳/2050,昆明/2300,杭州
618,MU5655,B6870,杭州/0735,/,昆明
619,MU5656,B6870,昆明/2115,/,杭州
620,MU5706,B5926,北京/1840,昆明/2325,版纳
621,MU5707,B7170,昆明/1600,/,北京
622,MU5708,B7170,北京/2040,/,昆明
623,MU5711,B5270,版纳/0850,昆明/1150,北京
624,MU5712,B6870,北京/1620,昆明/2135,芒市
625,MU5713,B7590,昆明/0830,/,北京
626,MU5714,B7590,北京/1310,昆明/1835,普洱
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5715,B5243,芒市/1735,昆明/2010,北京
628,MU5716,B1792,北京/0805,/,昆明
629,MU5717,B1791,北京/0830,昆明/1340,腾冲
630,MU5718,B5821,普洱/1850,昆明/2100,北京
631,MU5719,B5822,丽江/1515,昆明/1720,北京
632,MU5720,B7592,北京/2155,/,昆明
633,MU5721,B5276,昆明/1235,/,黔江
634,MU5722,B5276,黔江/2250,/,昆明
635,MU5723,B5265,版纳/1110,昆明/1410,西安
636,MU5724,B7589,西安/1735,昆明/2135,版纳
637,MU5725,B5819,昆明/1425,/,乌鲁
638,MU5726,B5819,乌鲁/1925,/,昆明
639,MU5731,B8496,昆明/0800,/,广州
640,MU5732,B8496,广州/1115,昆明/1450,西昌
641,MU5733,B5054,丽江/2130,昆明/2315,广州
642,MU5734,B5817,广州/1740,昆明/2205,版纳
643,MU5737,B5242,大理/1330,昆明/1535,广州
644,MU5738,B5756,广州/1855,/,昆明
645,MU5739,B5231,昆明/1105,/,广州
646,MU5740,B6149,广州/0735,昆明/1150,大理
647,MU5741,B5295,版纳/1015,昆明/1305,广州
648,MU5742,B1792,广州/1620,昆明/1955,保山
649,MU5743,B5822,保山/1055,昆明/1335,广州
650,MU5744,B1703,广州/1655,昆明/2115,丽江
651,MU5745,B6637,昆明/1900,/,三亚
652,MU5746,B6637,三亚/2210,/,昆明
653,MU5747,B5809,版纳/0730,昆明/0945,天津
654,MU5748,B6637,天津/1425,昆明/1905,版纳
655,MU5749,B1791,昆明/1315,/,长沙
656,MU5750,B1791,长沙/2210,/,昆明
657,MU5757,B5802,芒市/1115,昆明/1400,深圳
658,MU5758,B1790,深圳/1720,/,昆明
659,MU5759,B7599,昆明/1000,/,深圳
660,MU5760,B7599,深圳/1320,昆明/1705,大理
661,MU5763,B5815,大理/1815,昆明/2200,深圳
662,MU5764,B6249,深圳/0655,昆明/1210,芒市
663,MU5771,B5245,西昌/1705,昆明/1850,广州
664,MU5772,B7590,广州/2210,/,昆明
665,MU5775,B5756,昆明/0840,/,广州
666,MU5776,B5756,广州/1205,/,昆明
667,MU5781,B5701,昆明/1635,/,厦门
668,MU5782,B5701,厦门/2015,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5799,B5225,昆明/0845,/,洛阳
670,MU5800,B5225,洛阳/1745,/,昆明
671,MU5801,B7592,昆明/0800,/,上海
672,MU5802,B7592,上海/1235,昆明/1715,腾冲
673,MU5803,B5802,腾冲/1555,昆明/2020,上海
674,MU5804,B5267,上海/1945,/,昆明
675,MU5805,B5683,昆明/0900,/,上海
676,MU5806,B5683,上海/1315,/,昆明
677,MU5809,B8496,昆明/1500,/,上海
678,MU5810,B8496,上海/1910,/,昆明
679,MU5811,B5817,迪庆/0950,昆明/1200,上海
680,MU5812,B7591,上海/1630,昆明/2050,迪庆
681,MU5813,B7599,昆明/1730,/,上海
682,MU5814,B7599,上海/2200,/,昆明
683,MU5817,B6145,昆明/0935,/,兴义
684,MU5818,B6145,兴义/1925,/,昆明
685,MU5821,B1907,昆明/0820,/,东胜
686,MU5822,B1907,东胜/1920,/,昆明
687,MU5823,B1789,昆明/1735,/,郑州
688,MU5824,B1789,郑州/2125,/,昆明
689,MU5829,B7170,昆明/0820,/,郑州
690,MU5830,B7170,郑州/1220,/,昆明
691,MU5831,B5796,昆明/1215,/,郑州
692,MU5832,B5796,郑州/1600,/,昆明
693,MU5841,B1908,昆明/0800,/,成都
694,MU5842,B1908,成都/1050,/,昆明
695,MU5843,B5701,昆明/1100,/,成都
696,MU5844,B5701,成都/1350,/,昆明
697,MU5845,B5820,昆明/0900,/,成都
698,MU5846,B6142,成都/2210,/,昆明
699,MU5847,B1792,昆明/1955,/,成都
700,MU5848,B1792,成都/2245,/,昆明
701,MU5849,B5795,昆明/1630,/,成都
702,MU5850,B5795,成都/1945,/,昆明
703,MU5851,B5828,昆明/1000,/,成都
704,MU5852,B1703,成都/0710,/,昆明
705,MU5853,B5683,昆明/1800,/,成都
706,MU5854,B5683,成都/2050,/,昆明
707,MU5855,B7591,昆明/2105,/,成都
708,MU5856,B5821,成都/1405,/,昆明
709,MU5861,B7589,昆明/0805,/,重庆
710,MU5862,B7589,重庆/1055,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5869,B2503,昆明/0800,/,宜宾
712,MU5870,B2503,宜宾/1815,/,昆明
713,MU5881,B5267,昆明/1425,/,铜仁
714,MU5882,B5245,铜仁/1135,/,昆明
715,MU5883,B5245,昆明/1745,/,湛江
716,MU5884,B5245,湛江/2030,/,昆明
717,MU5885,B5807,昆明/0840,/,湛江
718,MU5886,B5807,湛江/1105,/,昆明
719,MU5891,B5242,昆明/0755,/,普洱
720,MU5892,B5242,普洱/0930,/,昆明
721,MU5893,B5243,昆明/1010,/,普洱
722,MU5894,B5243,普洱/1200,/,昆明
723,MU5897,B5821,昆明/1710,/,普洱
724,MU5898,B6141,普洱/2020,/,昆明
725,MU5901,B5295,昆明/0820,/,版纳
726,MU5902,B5809,版纳/2330,/,昆明
727,MU5903,B5265,昆明/0850,/,版纳
728,MU5911,B5245,昆明/2210,/,版纳
729,MU5912,B5245,版纳/2355,/,昆明
730,MU5913,B5817,版纳/2345,/,昆明
731,MU5914,B5263,版纳/2120,/,昆明
732,MU5915,B5815,昆明/2135,/,版纳
733,MU5916,B5815,版纳/2330,/,昆明
734,MU5919,B5822,昆明/1315,/,丽江
735,MU5920,B5822,昆明/2205,/,丽江
736,MU5921,B5271,昆明/0705,/,丽江
737,MU5922,B5822,丽江/2350,/,昆明
738,MU5927,B5255,昆明/1020,/,文山
739,MU5928,B5255,文山/1155,/,昆明
740,MU5929,B2502,昆明/1950,/,文山
741,MU5930,B2502,文山/2150,/,昆明
742,MU5931,B5817,昆明/0755,/,迪庆
743,MU5932,B5821,迪庆/2235,/,昆明
744,MU5935,B6142,昆明/1805,/,迪庆
745,MU5936,B5820,迪庆/1415,/,昆明
746,MU5939,B6141,昆明/0900,/,迪庆
747,MU5940,B6141,迪庆/1620,/,昆明
748,MU5941,B5815,昆明/0810,/,大理
749,MU5942,B6142,大理/1130,/,昆明
750,MU5943,B5256,昆明/0740,/,大理
751,MU5944,B5256,大理/1750,/,昆明
752,MU5952,B5822,腾冲/1855,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5957,B2640,昆明/0935,/,临沧
754,MU5958,B2640,临沧/1130,/,昆明
755,MU5959,B2502,昆明/1625,/,临沧
756,MU5960,B2502,临沧/1755,/,昆明
757,MU5961,B5282,昆明/0810,/,临沧
758,MU5962,B5282,临沧/0945,/,昆明
759,MU5963,B5263,昆明/1455,/,临沧
760,MU5964,B5263,临沧/1705,/,昆明
761,MU5965,B5259,昆明/1125,/,沧源
762,MU5966,B5259,沧源/1305,/,昆明
763,MU5967,B6142,昆明/1340,/,临沧
764,MU5968,B6142,临沧/1555,/,昆明
765,MU5969,B5245,昆明/1850,/,昭通
766,MU5970,B5245,昭通/2030,/,昆明
767,MU5971,B5802,昆明/0925,/,芒市
768,MU5972,B5231,芒市/2315,/,昆明
769,MU5973,B5809,昆明/1025,/,芒市
770,MU5974,B5809,芒市/1215,/,昆明
771,MU5975,B2640,昆明/1355,/,芒市
772,MU5976,B2640,芒市/1545,/,昆明
773,MU5981,B5282,昆明/1300,/,保山
774,MU5982,B5282,保山/1435,/,昆明
775,MU5985,B5822,昆明/0855,/,保山
776,MU5986,B5270,保山/2200,/,昆明
777,MU5987,B5267,昆明/0815,/,保山
778,MU5988,B5267,保山/1000,/,昆明
779,MU5989,B5270,昆明/1125,/,昭通
780,MU5990,B5270,昭通/1730,/,昆明
781,MU733,B5293,昆明/1430,/,香港
782,MU734,B5293,香港/1805,/,昆明
783,MU741,B6149,昆明/1300,/,曼谷
784,MU742,B6149,曼谷/1645,/,昆明
785,MU747,B1702,昆明/0750,/,上海
786,MU748,B1702,上海/2105,/,昆明
787,MU755,B5921,上海/1025,昆明/1520,迪拜
788,MU756,B5921,迪拜/0030,/,昆明
789,MU757,B5255,昆明/1425,/,加德
790,MU758,B5255,加德/1850,/,昆明
791,MU767,B5902,昆明/0825,/,青岛
792,MU778,B5930,悉尼/1850,/,昆明
793,MU783,B6147,昆明/0830,/,南宁
794,MU784,B6147,南宁/1600,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU9715,B7600,昆明/1520,/,武汉
796,MU9716,B7600,武汉/1845,/,昆明
797,MU9731,B5816,长沙/1200,昆明/1515,拉萨
798,MU9732,B5807,拉萨/1855,昆明/2225,长沙
799,MU9737,B5231,芒市/1805,昆明/2110,天津
800,MU9738,B5527,天津/0935,昆明/1600,芒市
801,MU9741,B5820,昆明/1730,/,保山
802,MU9742,B5263,保山/1110,/,昆明
803,MU9751,B5926,昆明/1400,/,北京
804,MU9755,B5276,昆明/0830,/,保山
805,MU9756,B5276,保山/1025,/,昆明
806,O36943,B2828,昆明/0200,/,杭州
807,O36944,B2828,杭州/0240,/,昆明
808,OQ2327,B6248,重庆/0715,/,昆明
809,OQ2328,B6248,昆明/0950,/,重庆
810,OQ2357,B6246,重庆/1925,/,昆明
811,OQ2358,B6246,昆明/2200,/,重庆
812,PN6394,B8845,版纳/1045,昆明/1245,重庆
813,QV815,,万象/0720,/,昆明
814,QV816,,昆明/1040,/,万象
815,SC4695,B5531,南京/0940,/,昆明
816,SC4696,B5531,昆明/1340,/,南京
817,SC4719,B5725,重庆/1955,/,昆明
818,SC4720,B5725,昆明/2235,/,重庆
819,SC4737,B1743,青岛/1630,/,昆明
820,SC4738,B1743,昆明/2055,/,青岛
821,SC4769,B1982,厦门/0710,/,昆明
822,SC4770,B1982,昆明/1120,/,厦门
823,SC4859,B7805,青岛/2120,/,昆明
824,SC4860,B7978,昆明/0655,/,青岛
825,SC4873,B5335,济南/0850,/,昆明
826,SC4874,B5335,昆明/1250,/,济南
827,SC4925,B7809,济南/2145,/,昆明
828,SC4926,B7809,昆明/0650,/,济南
829,SC8843,B7976,昆明/0650,/,济南
830,SC8844,B7976,济南/2050,/,昆明
831,SC8885,B6986,乌鲁/1920,昆明/0100,曼谷
832,SC8886,B1745,曼谷/0405,昆明/0725,乌鲁
833,TG612,,曼谷/1055,/,昆明
834,TG613,,昆明/1520,/,曼谷
835,TV6007,B8419,丽江/1045,/,昆明
836,TV6008,B8419,昆明/1320,/,丽江
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,TV9819,B6467,昆明/1445,/,芒市
838,TV9820,B6467,芒市/1645,/,昆明
839,TV9893,B6467,拉萨/1100,/,昆明
840,TV9894,B6467,昆明/2015,/,拉萨
841,UO3273,,香港/1845,/,昆明
842,UO3274,,昆明/0805,/,香港
843,ZH9265,B6571,西安/0835,/,昆明
844,ZH9266,B6571,昆明/1245,/,西安
845,ZH9411,B6937,深圳/0710,/,昆明
846,ZH9412,B6937,昆明/1100,/,深圳
847,ZH9413,B5771,深圳/1405,/,昆明
848,ZH9414,B5771,昆明/1730,/,深圳
849,ZH9415,B5771,深圳/2005,/,昆明
850,ZH9416,B5360,昆明/0845,/,深圳
851,ZH9451,B5775,广州/2005,/,昆明
852,ZH9452,B5775,昆明/0905,/,广州
853,ZH9453,B6565,广州/1320,/,昆明
854,ZH9454,B6565,昆明/1710,/,广州
855,ZH9455,B5361,广州/1850,/,昆明
856,ZH9456,B5361,昆明/2245,/,广州
857,ZH9531,B5773,无锡/1510,/,昆明
858,ZH9532,B5773,昆明/1920,/,无锡
859,ZH9533,B8413,无锡/1105,/,昆明
860,ZH9534,B8413,昆明/1510,/,无锡
861,ZH9561,B5400,南京/0820,/,昆明
862,ZH9562,B5400,昆明/1210,/,南京
863,ZH9713,B6563,昆明/1005,/,太原
864,ZH9714,B6563,太原/2020,/,昆明
865,ZH9789,B6358,泉州/1405,/,昆明
866,ZH9790,B6615,昆明/0905,/,泉州
867,ZH9793,B6377,泉州/1000,/,昆明
868,ZH9794,B6377,昆明/1340,/,泉州
